World Rank,Institution,Location,Year,National Rank,Education Rank,Employability Rank,Faculty Rank,Research Rank,Score
432,Vienna University of Technology,Austria,2016,5,375,392,235,346,45.18
433,Loyola University Chicago,USA,2016,142,378,372,235,448,45.18
434,University of Savoy,France,2016,19,378,594,235,401,45.17
435,Brigham Young University,USA,2016,143,313,364,235,409,45.17
436,University of Modena and Reggio Emilia,Italy,2016,22,378,556,235,400,45.17
437,University of Siena,Italy,2016,23,378,508,235,376,45.17
438,University of Mississippi,USA,2016,144,378,594,235,371,45.17
439,Aristotle University of Thessaloniki,Greece,2016,2,378,594,235,478,45.16
440,University of Chile,Chile,2016,2,255,176,235,480,45.15
441,Tongji University,China,2016,26,181,141,235,481,45.15
442,Kyung Hee University,South Korea,2016,12,256,520,235,493,45.15
443,University College Cork,Ireland,2016,3,378,457,235,412,45.14
444,Chalmers University of Technology,Sweden,2016,10,373,329,235,491,45.14
445,Oklahoma State University,USA,2016,145,263,184,235,513,45.14
446,Ewha Womans University,South Korea,2016,13,378,594,235,565,45.14
447,East China University of Science and Technology,China,2016,27,378,594,235,624,45.13
448,Macquarie University,Australia,2016,9,378,348,235,381,45.13
449,University of Warsaw,Poland,2016,2,105,585,150,408,45.13
450,University of Seville,Spain,2016,10,378,590,235,431,45.13
451,Southeast University,China,2016,28,192,485,235,566,45.13
452,Kanazawa University,Japan,2016,18,378,403,235,488,45.13
453,University of Denver,USA,2016,146,324,109,235,646,45.1
454,University of Parma,Italy,2016,24,378,365,235,421,45.1
455,University of Wollongong,Australia,2016,10,378,271,235,412,45.08
456,University of Strathclyde,United Kingdom,2016,36,378,229,235,421,45.08
457,Syracuse University,USA,2016,147,149,209,235,543,45.08
458,Kumamoto University,Japan,2016,19,322,400,235,502,45.08
459,University of Zaragoza,Spain,2016,11,377,411,235,509,45.07
460,Brunel University,United Kingdom,2016,37,378,285,235,539,45.07
461,Polytechnic University of Valencia,Spain,2016,12,378,594,235,486,45.07
462,Augusta University,USA,2016,148,378,594,235,444,45.06
463,University of Udine,Italy,2016,25,378,594,235,557,45.06
464,Technical University of Dortmund,Germany,2016,36,378,594,235,457,45.06
465,École normale supérieure de Lyon,France,2016,20,378,594,207,406,45.05
466,University of Dayton,USA,2016,149,360,95,235,780,45.05
467,University of KwaZulu-Natal,South Africa,2016,4,378,148,235,420,45.04
468,Ohio University,USA,2016,150,227,178,235,593,45.04
469,University of Saskatchewan,Canada,2016,19,350,325,235,387,45.04
470,University of Ulsan,South Korea,2016,14,378,424,235,544,45.04
471,Indian Institute of Science,India,2016,3,378,379,235,435,45.03
472,University of Newcastle,Australia,2016,11,378,594,235,476,45.03
473,Juntendo University,Japan,2016,20,378,594,235,566,45.03
474,Polytechnic University of Catalonia,Spain,2016,13,378,327,235,457,45.03
475,Bielefeld University,Germany,2016,37,378,594,235,441,45.02
476,University of Wyoming,USA,2016,151,378,281,235,410,45.02
477,University of Ljubljana,Slovenia,2016,1,378,594,235,359,45.02
478,University of Sherbrooke,Canada,2016,20,378,572,235,381,45.02
479,Concordia University,Canada,2016,21,378,122,235,658,45.02
480,Martin Luther University of Halle-Wittenberg,Germany,2016,38,370,594,203,472,45.01
481,University of Coimbra,Portugal,2016,3,371,559,235,498,45.01
482,Illinois Institute of Technology,USA,2016,152,291,105,235,713,45.01
483,University of Rennes 1,France,2016,21,378,594,235,423,45.01
484,University of the Basque Country,Spain,2016,14,378,583,235,412,45.0
485,University of Nice Sophia Antipolis,France,2016,22,283,594,235,419,45.0
486,Osaka City University,Japan,2016,21,118,390,235,464,44.99
487,Georgia State University,USA,2016,153,378,369,235,444,44.99
488,Eötvös Loránd University,Hungary,2016,1,95,594,117,431,44.99
489,Clemson University,USA,2016,154,378,510,235,467,44.98
490,"University of Nevada, Reno",USA,2016,155,378,426,235,438,44.98
491,Niigata University,Japan,2016,22,378,305,235,527,44.97
492,Texas Tech University,USA,2016,156,378,205,235,428,44.97
493,"University of Maryland, Baltimore County",USA,2016,157,378,594,235,517,44.96
494,University of Akron,USA,2016,158,378,384,235,617,44.96
495,Lanzhou University,China,2016,29,378,567,235,542,44.95
496,University of Nantes,France,2016,23,378,594,235,490,44.95
497,Auburn University,USA,2016,159,185,213,235,485,44.95
498,University of Wisconsin–Milwaukee,USA,2016,160,237,225,235,548,44.95
499,University of Hull,United Kingdom,2016,38,315,243,159,619,44.94
500,University of Hanover,Germany,2016,39,378,513,235,455,44.94
501,University of Catania,Italy,2016,26,226,594,235,507,44.94
502,University of Oviedo,Spain,2016,15,378,517,235,396,44.94
503,Bar-Ilan University,Israel,2016,6,295,432,235,451,44.94
504,Nara Institute of Science and Technology,Japan,2016,23,378,594,235,568,44.94
505,University of Konstanz,Germany,2016,40,378,594,235,392,44.94
506,University of Tartu,Estonia,2016,1,310,594,235,436,44.94
507,University of Brescia,Italy,2016,27,378,594,235,621,44.93
508,Nagasaki University,Japan,2016,24,318,220,235,656,44.93
509,Tokyo University of Science,Japan,2016,25,235,594,235,512,44.93
510,University of Bayreuth,Germany,2016,41,378,594,235,367,44.93
511,Panjab University,India,2016,4,346,187,235,621,44.92
512,University of Tasmania,Australia,2016,12,378,594,235,454,44.92
513,University of Crete,Greece,2016,3,378,594,235,560,44.91
514,Chonbuk National University,South Korea,2016,15,378,594,235,641,44.91
515,University of Surrey,United Kingdom,2016,39,222,288,235,553,44.91
516,University of Tromsø - The Arctic University of Norway,Norway,2016,4,378,594,235,408,44.91
517,"Royal Holloway, University of London",United Kingdom,2016,40,378,536,235,450,44.9
518,University of Bremen,Germany,2016,42,378,594,235,366,44.9
519,Federal University of Minas Gerais,Brazil,2016,4,378,320,235,466,44.89
520,Technical University of Madrid,Spain,2016,16,221,249,235,584,44.89
521,University of Science and Technology Beijing,China,2016,30,378,111,235,672,44.88
522,Mahidol University,Thailand,2016,2,378,594,235,448,44.88
523,Creighton University,USA,2016,161,378,594,235,646,44.88
524,University Lille 1: Sciences and Technologies,France,2016,24,378,594,235,389,44.88
525,Middle East Technical University,Turkey,2016,1,378,158,235,625,44.87
526,University of Canterbury,New Zealand,2016,3,197,194,235,487,44.87
527,Hunan University,China,2016,31,378,315,235,620,44.87
528,University of Missouri–Kansas City,USA,2016,162,323,414,235,575,44.86
529,Tokyo Metropolitan University,Japan,2016,26,378,446,235,471,44.86
530,University of Potsdam,Germany,2016,43,378,594,235,446,44.86
531,University of Palermo,Italy,2016,28,378,594,235,513,44.86
532,Baylor University,USA,2016,163,378,290,235,521,44.86
533,Medical University of Graz,Austria,2016,6,378,594,235,571,44.86
534,Aalborg University,Denmark,2016,5,378,427,235,492,44.86
535,Ajou University,South Korea,2016,16,378,453,235,662,44.86
536,University of Zagreb,Croatia,2016,1,378,594,235,499,44.85
537,Gyeongsang National University,South Korea,2016,17,378,594,235,623,44.85
538,James Cook University,Australia,2016,13,378,594,235,432,44.85
539,University of Malaya,Malaysia,2016,1,378,157,235,661,44.85
540,National Chung Hsing University,Taiwan,2016,5,378,246,235,503,44.84
541,Yokohama City University,Japan,2016,27,378,260,235,579,44.84
542,International School for Advanced Studies,Italy,2016,29,378,594,235,532,44.84
543,University of Trento,Italy,2016,30,378,594,235,469,44.83
544,Curtin University,Australia,2016,14,378,586,235,441,44.83
545,NUI Galway,Ireland,2016,4,378,549,235,539,44.83
546,University of Tokushima,Japan,2016,28,115,594,235,607,44.82
547,University of Lübeck,Germany,2016,44,378,594,235,562,44.82
548,Shinshu University,Japan,2016,29,378,539,235,547,44.82
549,National Central University,Taiwan,2016,6,234,594,235,427,44.82
550,East China Normal University,China,2016,32,378,256,235,567,44.82
551,Tokyo University of Agriculture and Technology,Japan,2016,30,378,594,235,672,44.82
552,Soochow University (Suzhou),China,2016,33,378,594,235,581,44.82
553,Plymouth University,United Kingdom,2016,41,378,561,235,511,44.81
554,Otto-von-Guericke University Magdeburg,Germany,2016,45,378,594,235,516,44.81
555,University of Ioannina,Greece,2016,4,378,594,235,651,44.8
556,University of Cagliari,Italy,2016,31,378,594,235,543,44.8
557,Central China Normal University,China,2016,34,378,594,235,662,44.8
558,Catholic University of Korea,South Korea,2016,18,378,594,235,647,44.8
559,University of Portsmouth,United Kingdom,2016,42,378,509,235,570,44.8
560,Graduate University for Advanced Studies,Japan,2016,31,378,594,235,523,44.79
561,University of Arkansas - Fayetteville,USA,2016,164,216,306,235,579,44.79
562,University of Windsor,Canada,2016,22,378,129,235,782,44.79
563,SUNY Downstate Medical Center,USA,2016,165,378,594,154,630,44.79
564,Deakin University,Australia,2016,15,378,428,235,503,44.79
565,National Yang-Ming University,Taiwan,2016,7,378,594,235,504,44.79
566,New York Medical College,USA,2016,166,378,594,235,703,44.79
567,National Polytechnic Institute of Toulouse,France,2016,25,378,237,235,553,44.79
568,Kent State University,USA,2016,167,378,594,235,537,44.79
569,University of La Laguna,Spain,2016,17,378,594,235,433,44.78
570,University of Alaska Fairbanks,USA,2016,168,378,407,235,520,44.78
571,Chang Gung University,Taiwan,2016,8,378,594,235,532,44.77
572,Montana State University,USA,2016,169,378,512,235,413,44.77
573,Griffith University,Australia,2016,16,378,594,235,410,44.77
574,Yokohama National University,Japan,2016,32,91,223,191,830,44.77
575,Federal University of Rio Grande do Sul,Brazil,2016,5,378,594,235,466,44.76
576,Second University of Naples,Italy,2016,32,378,594,235,615,44.76
577,New Mexico State University,USA,2016,170,378,460,235,602,44.76
578,University of Montana,USA,2016,171,365,459,235,463,44.75
579,Utah State University,USA,2016,172,171,362,235,451,44.75
580,China Agricultural University,China,2016,35,378,506,235,477,44.75
581,Universidade Nova de Lisboa,Portugal,2016,4,378,594,163,500,44.74
582,Inha University,South Korea,2016,19,378,351,235,584,44.74
583,University of Hertfordshire,United Kingdom,2016,43,378,594,235,587,44.74
584,Tata Institute of Fundamental Research,India,2016,5,378,594,235,405,44.74
585,University of Aveiro,Portugal,2016,5,378,594,235,553,44.73
586,University of Toledo,USA,2016,173,378,594,235,617,44.73
587,University of Rhode Island,USA,2016,174,378,264,235,534,44.72
588,Indian Institute of Technology Madras,India,2016,6,378,172,235,724,44.72
589,Cranfield University,United Kingdom,2016,44,378,160,235,750,44.72
590,University of Salamanca,Spain,2016,18,378,475,235,477,44.72
591,Carleton University,Canada,2016,23,378,563,235,543,44.72
592,University of Texas at Arlington,USA,2016,175,378,594,235,531,44.71
593,Tokyo Women's Medical University,Japan,2016,33,378,594,235,651,44.71
594,Bangor University,United Kingdom,2016,45,271,404,235,547,44.71
595,University of Minho,Portugal,2016,6,378,594,235,516,44.71
596,Shanghai University,China,2016,36,378,571,235,694,44.71
597,Indian Institute of Technology Roorkee,India,2016,7,378,356,235,701,44.7
598,"University of Eastern Piedmont ""Amedeo Avogadro""",Italy,2016,33,378,594,235,574,44.7
599,Memorial University of Newfoundland,Canada,2016,24,378,554,235,517,44.7
600,University of Graz,Austria,2016,7,361,476,221,611,44.7
601,Queensland University of Technology,Australia,2016,17,378,582,235,620,44.7
602,King Saud University,Saudi Arabia,2016,1,378,186,235,552,44.7
603,Florida International University,USA,2016,176,378,587,235,466,44.7
604,Southern Illinois University Carbondale,USA,2016,177,212,551,235,602,44.7
605,University of Belgrade,Serbia,2016,1,292,594,235,436,44.69
606,University of Fribourg,Switzerland,2016,8,247,274,235,529,44.69
607,Konkuk University,South Korea,2016,20,378,366,235,600,44.69
608,Paris-Est Créteil Val-de-Marne University,France,2016,26,378,402,235,670,44.69
609,Wuhan University of Technology,China,2016,37,378,527,235,689,44.69
610,Beijing University of Chemical Technology,China,2016,38,378,516,235,730,44.69
611,Fuzhou University,China,2016,39,378,391,235,708,44.68
612,City University London,United Kingdom,2016,46,378,138,235,786,44.68
613,Braunschweig University of Technology,Germany,2016,46,242,594,235,535,44.68
614,Indian Institute of Technology Kharagpur,India,2016,8,378,237,235,717,44.68
615,Gunma University,Japan,2016,34,378,594,235,581,44.67
616,Mississippi State University,USA,2016,178,165,227,235,568,44.67
617,Northern Illinois University,USA,2016,179,378,272,235,553,44.67
618,University of Cantabria,Spain,2016,19,378,546,235,500,44.66
619,Northeast Normal University,China,2016,40,378,594,235,704,44.66
620,Uniformed Services University of the Health Sciences,USA,2016,180,378,594,235,517,44.66
621,Massey University,New Zealand,2016,4,378,478,235,584,44.66
622,Federal University of São Paulo,Brazil,2016,6,378,594,235,516,44.65
623,Tokai University,Japan,2016,35,378,594,235,692,44.65
624,La Trobe University,Australia,2016,18,378,479,235,535,44.65
625,Donghua University,China,2016,41,378,594,235,664,44.65
626,Nagoya City University,Japan,2016,36,378,381,235,603,44.65
627,University of Los Andes (Colombia),Colombia,2016,1,378,179,235,591,44.64
628,Marche Polytechnic University,Italy,2016,34,378,594,235,672,44.64
629,University of Jyväskylä,Finland,2016,7,378,574,235,539,44.64
630,Open University (UK),United Kingdom,2016,47,378,594,235,568,44.64
631,Semmelweis University,Hungary,2016,2,378,594,235,588,44.64
632,Flinders University,Australia,2016,19,133,594,235,571,44.63
633,University of New Orleans,USA,2016,181,378,594,235,704,44.63
634,Örebro University,Sweden,2016,11,378,503,235,702,44.63
635,University of the Balearic Islands,Spain,2016,20,378,594,235,624,44.62
636,University of Idaho,USA,2016,182,378,594,235,567,44.62
637,Comenius University in Bratislava,Slovak Republic,2016,1,378,594,235,582,44.62
638,University of Paris 13,France,2016,27,378,594,235,655,44.62
639,University of Québec at Montreal,Canada,2016,25,378,418,235,541,44.62
640,Rovira i Virgili University,Spain,2016,21,378,594,235,511,44.62
641,University of Toyama,Japan,2016,37,378,297,235,728,44.62
642,Kitasato University,Japan,2016,38,378,594,117,678,44.62
643,Old Dominion University,USA,2016,183,378,594,235,582,44.61
644,National Technical University of Athens,Greece,2016,5,198,491,235,641,44.61
645,Warsaw University of Technology,Poland,2016,3,357,568,235,585,44.61
646,Ehime University,Japan,2016,39,378,537,235,590,44.61
647,Hong Kong Baptist University,Hong Kong,2016,6,378,540,235,688,44.61
648,State University of New York Upstate Medical University,USA,2016,184,378,594,235,594,44.61
649,"Birkbeck, University of London",United Kingdom,2016,48,196,594,166,581,44.61
650,University of Patras,Greece,2016,6,378,594,235,602,44.61
651,American University of Beirut,Lebanon,2016,1,127,214,235,783,44.61
652,Istanbul University,Turkey,2016,2,224,429,235,630,44.61
653,"UNESP, São Paulo State University",Brazil,2016,7,378,594,235,457,44.6
654,Binghamton University,USA,2016,185,378,242,235,681,44.6
655,Polytechnic University of Turin,Italy,2016,35,378,594,235,615,44.6
656,Tampere University of Technology,Finland,2016,8,378,201,235,704,44.6
657,University of Essex,United Kingdom,2016,49,136,370,235,590,44.6
658,"Palacký University, Olomouc",Czech Republic,2016,2,378,594,235,567,44.6
659,Portland State University,USA,2016,186,378,247,235,687,44.6
660,Victoria University of Wellington,New Zealand,2016,5,332,276,235,584,44.6
661,University of Debrecen,Hungary,2016,3,378,594,235,584,44.6
662,China Medical University (Taiwan),Taiwan,2016,9,378,594,235,591,44.6
663,Czech Technical University in Prague,Czech Republic,2016,3,359,594,235,625,44.6
664,University of Maine,USA,2016,187,378,594,139,555,44.59
665,Liverpool John Moores University,United Kingdom,2016,50,378,594,235,554,44.59
666,Albany Medical College,USA,2016,188,178,594,235,793,44.59
667,Louisiana Tech University,USA,2016,189,378,208,235,802,44.59
668,Hacettepe University,Turkey,2016,3,378,594,235,642,44.59
669,Chungnam National University,South Korea,2016,21,378,594,235,570,44.59
670,Swinburne University of Technology,Australia,2016,20,378,594,235,556,44.58
671,University of Girona,Spain,2016,22,378,594,235,669,44.58
672,Keele University,United Kingdom,2016,51,378,594,235,522,44.58
673,University of South Australia,Australia,2016,21,378,300,235,585,44.58
674,Banaras Hindu University,India,2016,9,252,280,235,783,44.58
675,Beijing Institute of Technology,China,2016,42,378,594,235,707,44.57
676,Indian Institute of Technology Bombay,India,2016,10,378,533,235,681,44.57
677,University of Burgundy,France,2016,28,233,594,235,565,44.57
678,Kagoshima University,Japan,2016,40,378,328,235,700,44.57
679,Sharif University of Technology,Iran,2016,1,124,594,235,656,44.57
680,Graz University of Technology,Austria,2016,8,378,594,235,626,44.57
681,Lille 2 University of Health and Law,France,2016,29,378,594,235,671,44.56
682,"University François Rabelais, Tours",France,2016,30,213,594,235,605,44.56
683,Tilburg University,Netherlands,2016,13,378,279,235,613,44.56
684,New Jersey Institute of Technology,USA,2016,190,273,448,235,637,44.56
685,Kaiserslautern University of Technology,Germany,2016,47,378,548,235,632,44.56
686,University of Kent,United Kingdom,2016,52,378,421,235,523,44.56
687,Royal College of Surgeons in Ireland,Ireland,2016,5,378,594,235,643,44.56
688,Osaka Prefecture University,Japan,2016,41,378,387,235,723,44.56
689,University of L'Aquila,Italy,2016,36,378,594,235,675,44.56
690,University of Insubria,Italy,2016,37,378,594,235,654,44.55
691,"University of Nevada, Las Vegas",USA,2016,191,378,434,235,611,44.55
692,University of Vigo,Spain,2016,23,378,594,235,614,44.55
693,Heriot-Watt University,United Kingdom,2016,53,378,317,235,620,44.55
694,"University of Science, Malaysia",Malaysia,2016,2,378,594,235,658,44.54
695,University of Salerno,Italy,2016,38,378,594,235,641,44.54
696,University of Texas at San Antonio,USA,2016,192,378,594,235,626,44.54
697,University of Pretoria,South Africa,2016,5,378,295,235,528,44.54
698,Gifu University,Japan,2016,42,378,532,235,693,44.54
699,Rochester Institute of Technology,USA,2016,193,378,420,235,626,44.54
700,Istanbul Technical University,Turkey,2016,4,378,436,235,681,44.54
701,University of Picardie Jules Verne,France,2016,31,378,594,235,656,44.54
702,Loughborough University,United Kingdom,2016,54,378,594,235,646,44.54
703,Capital Medical University,China,2016,43,378,594,235,578,44.53
704,King Abdullah University of Science and Technology,Saudi Arabia,2016,2,378,594,129,580,44.53
705,Beihang University,China,2016,44,378,354,235,651,44.53
706,Swansea University,United Kingdom,2016,55,378,456,235,566,44.53
707,King Fahd University of Petroleum and Minerals,Saudi Arabia,2016,3,378,159,235,846,44.53
708,University of Szeged,Hungary,2016,4,378,594,223,685,44.53
709,University of Greifswald,Germany,2016,48,378,594,228,621,44.53
710,Johannes Kepler University of Linz,Austria,2016,9,378,375,235,662,44.53
711,Jichi Medical University,Japan,2016,43,378,594,235,702,44.52
712,Kaohsiung Medical University,Taiwan,2016,10,378,594,235,686,44.52
713,Loma Linda University,USA,2016,194,378,594,235,756,44.52
714,University of Missouri–St. Louis,USA,2016,195,378,316,235,704,44.52
715,University of Yamanashi,Japan,2016,44,282,594,235,826,44.52
716,Jawaharlal Nehru Centre for Advanced Scientific Research,India,2016,11,378,594,146,735,44.52
717,Roma Tre University,Italy,2016,39,378,594,235,606,44.52
718,Yamaguchi University,Japan,2016,45,378,594,235,745,44.52
719,Chongqing University,China,2016,45,378,263,235,718,44.52
720,Ankara University,Turkey,2016,5,378,357,235,665,44.52
721,University of Évry Val d'Essonne,France,2016,32,378,594,235,672,44.52
722,University of Augsburg,Germany,2016,49,378,594,235,745,44.52
723,University of Alabama in Huntsville,USA,2016,196,378,594,235,683,44.52
724,Hasselt University,Belgium,2016,8,378,344,235,802,44.52
725,"Paul Valéry University, Montpellier III",France,2016,33,378,594,235,549,44.51
726,University of Mons,Belgium,2016,9,378,594,235,690,44.51
727,University of Tehran,Iran,2016,2,200,594,194,684,44.51
728,University of Alicante,Spain,2016,24,378,594,235,717,44.51
729,Sapporo Medical University,Japan,2016,46,378,594,235,833,44.51
730,National University of La Plata,Argentina,2016,2,378,534,235,591,44.51
731,Masaryk University,Czech Republic,2016,4,378,594,235,619,44.5
732,"University of Natural Resources and Life Sciences, Vienna",Austria,2016,10,378,594,235,613,44.5
733,University of Messina,Italy,2016,40,378,594,235,703,44.5
734,Institut national des sciences Appliquées de Lyon,France,2016,34,378,594,235,604,44.5
735,University of Castilla–La Mancha,Spain,2016,25,378,594,235,683,44.5
736,University of Málaga,Spain,2016,26,378,594,235,680,44.5
737,University of Poitiers,France,2016,35,268,594,149,565,44.5
738,Second Military Medical University,China,2016,46,378,594,235,607,44.5
739,Vilnius University,Lithuania,2016,1,353,594,235,591,44.49
740,Kindai University,Japan,2016,47,378,594,235,608,44.49
741,Kurume University,Japan,2016,48,378,594,235,807,44.49
742,Rio de Janeiro State University,Brazil,2016,8,378,562,235,650,44.49
743,Missouri University of Science and Technology,USA,2016,197,378,266,235,797,44.49
744,San Francisco State University,USA,2016,198,284,594,208,673,44.49
745,North Dakota State University,USA,2016,199,180,594,235,728,44.49
746,Florida Institute of Technology,USA,2016,200,378,594,235,649,44.48
747,University of Haifa,Israel,2016,7,378,419,235,559,44.48
748,University of North Texas,USA,2016,201,378,594,235,636,44.48
749,Shizuoka University,Japan,2016,49,378,493,235,716,44.48
750,Blaise Pascal University,France,2016,36,378,594,218,686,44.48
751,East Carolina University,USA,2016,202,378,388,235,679,44.47
752,Kyoto Prefectural University of Medicine,Japan,2016,50,378,594,235,770,44.47
753,Marquette University,USA,2016,203,274,207,235,798,44.47
754,University of Córdoba (Spain),Spain,2016,27,378,594,235,671,44.47
755,Jaume I University,Spain,2016,28,378,594,235,794,44.47
756,National Research Nuclear University MEPhI,Russia,2016,4,331,594,235,691,44.47
757,University of Ulster,United Kingdom,2016,56,378,594,235,693,44.47
758,"University of Technology, Sydney",Australia,2016,22,378,524,235,577,44.47
759,Université de Namur,Belgium,2016,10,172,440,235,752,44.47
760,Aston University,United Kingdom,2016,57,378,406,235,812,44.47
761,Ege University,Turkey,2016,6,378,594,235,664,44.47
762,Jacobs University Bremen,Germany,2016,50,378,594,235,696,44.46
763,University of Salento,Italy,2016,41,378,594,235,647,44.46
764,National Sun Yat-sen University,Taiwan,2016,11,378,594,235,605,44.46
765,University of North Carolina at Charlotte,USA,2016,204,378,311,235,671,44.46
766,École normale supérieure de Cachan,France,2016,37,131,337,235,646,44.46
767,Indian Institute of Technology Kanpur,India,2016,12,186,531,235,712,44.46
768,"G. d'Annunzio University, Chieti-Pescara",Italy,2016,42,378,594,235,683,44.46
769,Sogang University,South Korea,2016,22,378,497,235,761,44.45
770,Zhengzhou University,China,2016,47,378,467,235,681,44.45
771,Cairo University,Egypt,2016,1,301,455,181,604,44.45
772,Michigan Technological University,USA,2016,205,354,488,235,707,44.45
773,Dublin City University,Ireland,2016,6,378,498,235,762,44.45
774,Saga University,Japan,2016,51,378,594,235,766,44.45
775,University of Neuchâtel,Switzerland,2016,9,364,594,235,742,44.45
776,University of Salzburg,Austria,2016,11,378,293,235,782,44.45
777,Miguel Hernández University of Elche,Spain,2016,29,378,594,235,685,44.45
778,University of Calabria,Italy,2016,43,378,594,235,611,44.45
779,Yamagata University,Japan,2016,52,378,594,235,735,44.44
780,Åbo Akademi University,Finland,2016,9,378,594,235,672,44.44
781,National Polytechnic Institute,Mexico,2016,2,347,594,235,538,44.44
782,University of Caen Normandy,France,2016,38,218,594,235,691,44.44
783,University of Electronic Science and Technology of China,China,2016,48,378,342,235,689,44.44
784,Northeastern University (China),China,2016,49,378,268,235,796,44.44
785,Saitama Medical University,Japan,2016,53,378,594,235,752,44.44
786,University of Stirling,United Kingdom,2016,58,378,361,235,715,44.44
787,Kangwon National University,South Korea,2016,23,378,594,235,620,44.44
788,Jiangnan University,China,2016,50,378,594,235,770,44.43
789,University of Hyogo,Japan,2016,54,378,594,235,592,44.43
790,Jikei University School of Medicine,Japan,2016,55,378,594,235,789,44.43
791,University of Hohenheim,Germany,2016,51,378,594,235,655,44.43
792,University of Memphis,USA,2016,206,378,345,235,737,44.43
793,Taipei Medical University,Taiwan,2016,12,378,594,235,677,44.43
794,Howard University,USA,2016,207,195,594,235,761,44.43
795,Norwegian University of Life Sciences,Norway,2016,5,378,594,235,662,44.43
796,Toho University,Japan,2016,56,378,594,197,782,44.42
797,Maynooth University,Ireland,2016,7,260,594,235,728,44.42
798,Chung-Ang University,South Korea,2016,24,378,481,235,627,44.42
799,University of Concepción,Chile,2016,3,378,594,235,628,44.42
800,Tottori University,Japan,2016,57,378,352,235,735,44.41
801,Dongguk University,South Korea,2016,25,378,314,235,834,44.41
802,University of Bradford,United Kingdom,2016,59,378,252,235,776,44.41
803,Yeungnam University,South Korea,2016,26,378,349,235,798,44.41
804,University of Maribor,Slovenia,2016,2,378,594,235,757,44.41
805,Bowling Green State University,USA,2016,208,378,373,235,766,44.41
806,University of Brighton,United Kingdom,2016,60,378,594,235,779,44.41
807,Nanjing University of Science and Technology,China,2016,51,378,360,235,744,44.41
808,Chiang Mai University,Thailand,2016,3,378,570,235,677,44.41
809,Aberystwyth University,United Kingdom,2016,61,378,535,235,650,44.41
810,Magna Græcia University of Catanzaro,Italy,2016,44,378,594,235,824,44.41
811,University of Sassari,Italy,2016,45,378,594,235,677,44.41
812,Huazhong Agricultural University,China,2016,52,378,594,235,605,44.4
813,Boğaziçi University,Turkey,2016,7,378,450,235,667,44.4
814,University of Regina,Canada,2016,26,378,594,235,663,44.4
815,Northwest University (China),China,2016,53,378,594,235,664,44.4
816,Nanjing Medical University,China,2016,54,378,594,235,610,44.4
817,University of Alcalá,Spain,2016,30,378,594,235,676,44.4
818,University of Murcia,Spain,2016,31,378,594,235,604,44.4
819,AGH University of Science and Technology,Poland,2016,4,278,299,235,745,44.4
820,Tehran University of Medical Sciences,Iran,2016,3,378,594,235,754,44.39
821,Mie University,Japan,2016,58,378,594,235,789,44.39
822,Nanjing Agricultural University,China,2016,55,378,594,235,655,44.39
823,Northern Arizona University,USA,2016,209,378,565,235,683,44.39
824,Hefei University of Technology,China,2016,56,378,283,235,831,44.39
825,Wright State University,USA,2016,210,378,594,235,759,44.39
826,"All India Institute of Medical Sciences, New Delhi",India,2016,13,378,594,235,800,44.39
827,University of Veterinary Medicine Vienna,Austria,2016,12,378,594,235,645,44.39
828,Bilkent University,Turkey,2016,8,378,499,235,745,44.39
829,Chungbuk National University,South Korea,2016,27,378,594,235,769,44.39
830,University of Orléans,France,2016,39,378,545,235,636,44.39
831,Ocean University of China,China,2016,57,378,594,235,680,44.39
832,"Putra University, Malaysia",Malaysia,2016,3,378,594,235,815,44.38
833,University of Massachusetts Boston,USA,2016,211,378,458,235,693,44.38
834,Nanjing University of Aeronautics and Astronautics,China,2016,58,378,519,235,766,44.38
835,Murdoch University,Australia,2016,23,378,502,235,624,44.38
836,University of Perpignan Via Domitia,France,2016,40,167,594,235,677,44.38
837,Jean Monnet University,France,2016,41,378,594,235,587,44.37
838,University of Oldenburg,Germany,2016,52,378,594,235,649,44.37
839,University of Angers,France,2016,42,378,594,235,764,44.37
840,Showa University,Japan,2016,59,378,594,235,805,44.37
841,Kōchi University,Japan,2016,60,378,594,235,802,44.37
842,Inje University,South Korea,2016,28,378,594,235,791,44.37
843,University of Rouen,France,2016,43,374,594,235,695,44.37
844,Isfahan University of Technology,Iran,2016,4,378,594,235,649,44.37
845,University of the Republic (Uruguay),Uruguay,2016,1,378,591,235,691,44.37
846,Makerere University,Uganda,2016,1,378,594,235,712,44.37
847,University of Electro-Communications,Japan,2016,61,169,594,235,787,44.37
848,Western Sydney University,Australia,2016,24,378,594,235,596,44.37
849,University of Siegen,Germany,2016,53,378,555,235,693,44.36
850,Budapest University of Technology and Economics,Hungary,2016,5,265,594,235,733,44.36
851,University of Extremadura,Spain,2016,32,378,594,235,804,44.36
852,Brock University,Canada,2016,27,378,594,235,718,44.36
853,Fourth Military Medical University,China,2016,59,378,594,235,632,44.36
854,Sofia University,Bulgaria,2016,1,270,594,235,721,44.35
855,Southwest University,China,2016,60,289,594,235,733,44.35
856,University of Valladolid,Spain,2016,33,378,477,235,738,44.35
857,Gazi University,Turkey,2016,9,378,507,235,790,44.35
858,University of Miyazaki,Japan,2016,62,307,594,235,799,44.35
859,University of New England (Australia),Australia,2016,25,378,273,235,760,44.35
860,Nanjing Normal University,China,2016,61,378,438,235,707,44.35
861,Shanghai Normal University,China,2016,62,378,486,235,841,44.35
