World Rank,Institution,Location,Year,National Rank,Education Rank,Employability Rank,Faculty Rank,Research Rank,Score
346,Beijing Normal University,China,2019,28,523.0,1001.0,251.0,321.0,76.1
347,Lancaster University,United Kingdom,2019,32,523.0,562.0,251.0,330.0,76.0
348,Temple University,USA,2019,109,523.0,685.0,251.0,328.0,76.0
349,Federal University of Rio de Janeiro,Brazil,2019,2,378.0,408.0,251.0,335.0,76.0
350,CentraleSupélec,France,2019,22,523.0,38.0,251.0,653.0,76.0
351,University of St Andrews,United Kingdom,2019,33,344.0,747.0,251.0,329.0,76.0
352,University of Southern Denmark,Denmark,2019,4,523.0,1001.0,251.0,323.0,76.0
353,University of Campinas,Brazil,2019,3,523.0,1001.0,251.0,324.0,76.0
354,University of Milano-Bicocca,Italy,2019,14,523.0,1001.0,251.0,325.0,75.9
355,University of Turku,Finland,2019,3,523.0,1001.0,251.0,326.0,75.9
356,Hannover Medical School,Germany,2019,27,523.0,1001.0,251.0,327.0,75.9
357,Kyung Hee University,South Korea,2019,8,523.0,1001.0,251.0,331.0,75.9
358,University of the Basque Country,Spain,2019,7,523.0,1001.0,251.0,332.0,75.9
359,University of Belgrade,Serbia,2019,1,424.0,1001.0,251.0,333.0,75.9
360,Curtin University,Australia,2019,9,523.0,1001.0,251.0,334.0,75.9
361,Vrije Universiteit Brussel,Belgium,2019,7,380.0,1001.0,251.0,338.0,75.8
362,Jagiellonian University,Poland,2019,1,523.0,1001.0,251.0,337.0,75.8
363,University of Stuttgart,Germany,2019,28,79.0,329.0,251.0,415.0,75.8
364,University of Regensburg,Germany,2019,29,523.0,763.0,251.0,341.0,75.8
365,Technical University of Berlin,Germany,2019,30,219.0,519.0,251.0,350.0,75.8
366,Medical University of South Carolina,USA,2019,110,523.0,1001.0,251.0,342.0,75.8
367,Aalborg University,Denmark,2019,5,523.0,784.0,251.0,344.0,75.8
368,Pontifical Catholic University of Chile,Chile,2019,1,502.0,191.0,251.0,390.0,75.7
369,University of Perugia,Italy,2019,15,523.0,1001.0,251.0,345.0,75.7
370,Justus Liebig University Giessen,Germany,2019,31,523.0,1001.0,251.0,347.0,75.7
371,Macquarie University,Australia,2019,10,523.0,574.0,251.0,352.0,75.7
372,University of Victoria,Canada,2019,16,523.0,1001.0,251.0,349.0,75.7
373,University of Texas at Dallas,USA,2019,111,186.0,494.0,251.0,366.0,75.7
374,"University at Albany, SUNY",USA,2019,112,135.0,874.0,177.0,426.0,75.7
375,"University of Oklahoma, Norman",USA,2019,113,523.0,362.0,251.0,374.0,75.7
376,Tampere University,Finland,2019,4,523.0,379.0,251.0,373.0,75.6
377,Chalmers University of Technology,Sweden,2019,9,516.0,372.0,251.0,378.0,75.6
378,Swedish University of Agricultural Sciences,Sweden,2019,10,138.0,1001.0,251.0,377.0,75.6
379,Griffith University,Australia,2019,11,523.0,1001.0,251.0,354.0,75.6
380,University of Texas Health Science Center at San Antonio,USA,2019,114,523.0,1001.0,251.0,355.0,75.6
381,Stellenbosch University,South Africa,2019,3,523.0,153.0,251.0,420.0,75.6
382,China Agricultural University,China,2019,29,523.0,1001.0,251.0,359.0,75.6
383,Thomas Jefferson University,USA,2019,115,523.0,1001.0,251.0,358.0,75.5
384,Stockholm School of Economics,Sweden,2019,11,523.0,20.0,222.0,1001.0,75.5
385,University of Wollongong,Australia,2019,12,523.0,573.0,251.0,371.0,75.5
386,Beijing Institute of Technology,China,2019,30,523.0,1001.0,251.0,361.0,75.5
387,University of Ljubljana,Slovenia,2019,1,523.0,1001.0,251.0,364.0,75.5
388,University of Newcastle,Australia,2019,13,523.0,1001.0,251.0,365.0,75.5
389,University of Twente,Netherlands,2019,12,523.0,960.0,251.0,368.0,75.5
390,Queensland University of Technology,Australia,2019,14,523.0,1001.0,251.0,367.0,75.5
391,Pompeu Fabra University,Spain,2019,8,523.0,1001.0,251.0,370.0,75.4
392,University of Oregon,USA,2019,116,379.0,1001.0,251.0,372.0,75.4
393,École des Hautes Études en Sciences Sociales,France,2019,23,14.0,718.0,251.0,1001.0,75.4
394,University of Warsaw,Poland,2019,2,460.0,991.0,251.0,376.0,75.4
395,East China University of Science and Technology,China,2019,31,523.0,1001.0,251.0,375.0,75.4
396,King Saud University,Saudi Arabia,2019,2,523.0,426.0,251.0,388.0,75.4
397,Hunan University,China,2019,32,523.0,582.0,251.0,382.0,75.4
398,Kobe University,Japan,2019,12,88.0,419.0,251.0,429.0,75.4
399,George Mason University,USA,2019,117,523.0,1001.0,172.0,437.0,75.3
400,Lanzhou University,China,2019,33,523.0,1001.0,251.0,379.0,75.3
401,University of Ulsan,South Korea,2019,9,523.0,625.0,251.0,383.0,75.3
402,Deakin University,Australia,2019,15,523.0,916.0,251.0,380.0,75.3
403,University of Rennes 1,France,2019,24,523.0,1001.0,251.0,381.0,75.3
404,York University,Canada,2019,17,523.0,238.0,251.0,409.0,75.3
405,University of Oulu,Finland,2019,5,523.0,657.0,251.0,387.0,75.3
406,University of Zaragoza,Spain,2019,9,522.0,939.0,251.0,384.0,75.3
407,Tulane University,USA,2019,118,340.0,344.0,251.0,404.0,75.2
408,University of Tasmania,Australia,2019,16,523.0,1001.0,251.0,385.0,75.2
409,University of Innsbruck,Austria,2019,3,523.0,760.0,240.0,397.0,75.2
410,University of Seville,Spain,2019,10,523.0,1001.0,251.0,386.0,75.2
411,National Chiao Tung University,Taiwan,2019,4,523.0,307.0,251.0,407.0,75.2
412,Vienna University of Technology,Austria,2019,4,518.0,696.0,251.0,394.0,75.2
413,Texas Tech University,USA,2019,119,523.0,432.0,251.0,399.0,75.2
414,University of Trieste,Italy,2019,16,439.0,956.0,251.0,392.0,75.2
415,Hiroshima University,Japan,2019,13,523.0,1001.0,251.0,389.0,75.1
416,University of Coimbra,Portugal,2019,3,514.0,1001.0,251.0,393.0,75.1
417,Aristotle University of Thessaloniki,Greece,2019,2,523.0,1001.0,251.0,391.0,75.1
418,University of Chile,Chile,2019,2,523.0,470.0,251.0,401.0,75.1
419,University of Eastern Finland,Finland,2019,6,523.0,1001.0,251.0,395.0,75.1
420,Kansas State University,USA,2019,120,413.0,425.0,251.0,405.0,75.1
421,University of Bari,Italy,2019,17,523.0,1001.0,251.0,396.0,75.1
422,China Europe International Business School,China,2019,34,523.0,13.0,251.0,1001.0,75.1
423,University of Navarra,Spain,2019,11,523.0,99.0,192.0,574.0,75.0
424,University of KwaZulu-Natal,South Africa,2019,4,484.0,267.0,251.0,424.0,75.0
425,University of Marburg,Germany,2019,32,444.0,1001.0,250.0,398.0,75.0
426,University of Hull,United Kingdom,2019,34,127.0,225.0,114.0,618.0,75.0
427,University of Bath,United Kingdom,2019,35,523.0,561.0,251.0,406.0,75.0
428,Boston College,USA,2019,121,523.0,134.0,251.0,468.0,75.0
429,Kyungpook National University,South Korea,2019,10,523.0,837.0,251.0,402.0,75.0
430,University of Vermont,USA,2019,122,523.0,440.0,251.0,414.0,75.0
431,King Abdullah University of Science and Technology,Saudi Arabia,2019,3,523.0,1001.0,251.0,400.0,74.9
432,Hitotsubashi University,Japan,2019,14,523.0,15.0,251.0,1001.0,74.9
433,Colorado School of Mines,USA,2019,123,523.0,52.0,251.0,669.0,74.9
434,East China Normal University,China,2019,35,523.0,441.0,251.0,418.0,74.9
435,Indian Institute of Science,India,2019,1,209.0,648.0,251.0,417.0,74.9
436,Rensselaer Polytechnic Institute,USA,2019,124,291.0,143.0,251.0,479.0,74.9
437,University of Saskatchewan,Canada,2019,18,455.0,647.0,251.0,412.0,74.9
438,University of Electronic Science and Technology of China,China,2019,36,523.0,689.0,251.0,413.0,74.9
439,University of Louisville,USA,2019,125,523.0,775.0,251.0,411.0,74.8
440,Medical College of Wisconsin,USA,2019,126,523.0,1001.0,251.0,408.0,74.8
441,Vita-Salute San Raffaele University,Italy,2019,18,523.0,1001.0,251.0,410.0,74.8
442,University of Malaya,Malaysia,2019,1,523.0,363.0,251.0,434.0,74.8
443,Polytechnic University of Catalonia,Spain,2019,12,523.0,600.0,251.0,423.0,74.8
444,São Paulo State University,Brazil,2019,4,523.0,1001.0,251.0,416.0,74.8
445,Pusan National University,South Korea,2019,11,523.0,577.0,251.0,425.0,74.8
446,City College of New York,USA,2019,127,24.0,418.0,251.0,751.0,74.8
447,Okayama University,Japan,2019,15,275.0,529.0,251.0,432.0,74.8
448,University of Guelph,Canada,2019,19,523.0,1001.0,251.0,419.0,74.7
449,Lehigh University,USA,2019,128,165.0,59.0,251.0,674.0,74.7
450,University of Central Florida,USA,2019,129,523.0,1001.0,251.0,421.0,74.7
451,Catholic University of the Sacred Heart,Italy,2019,19,523.0,1001.0,251.0,422.0,74.7
452,Federal University of Minas Gerais,Brazil,2019,5,523.0,651.0,251.0,431.0,74.7
453,University of Strathclyde,United Kingdom,2019,36,523.0,325.0,251.0,448.0,74.7
454,Federal University of Rio Grande do Sul,Brazil,2019,6,523.0,1001.0,251.0,427.0,74.7
455,Chonnam National University,South Korea,2019,12,523.0,1001.0,251.0,428.0,74.7
456,University of Santiago de Compostela,Spain,2019,13,523.0,898.0,251.0,430.0,74.7
457,University of Science and Technology Beijing,China,2019,37,523.0,198.0,251.0,470.0,74.6
458,Amherst College,USA,2019,130,18.0,61.0,251.0,1001.0,74.6
459,James Cook University,Australia,2019,17,523.0,1001.0,251.0,433.0,74.6
460,Chongqing University,China,2019,38,523.0,539.0,251.0,446.0,74.6
461,University of Tennessee Health Science Center,USA,2019,131,523.0,1001.0,251.0,435.0,74.6
462,University of Clermont Auvergne,France,2019,25,523.0,1001.0,251.0,436.0,74.6
463,University of Technology Sydney,Australia,2019,18,523.0,1001.0,251.0,439.0,74.6
464,Islamic Azad University,Iran,2019,1,523.0,1001.0,251.0,438.0,74.6
465,Saint Louis University,USA,2019,132,367.0,342.0,220.0,487.0,74.5
466,École normale supérieure de Lyon,France,2019,26,230.0,1001.0,218.0,466.0,74.5
467,University of Mississippi,USA,2019,133,523.0,1001.0,251.0,440.0,74.5
468,West Virginia University,USA,2019,134,523.0,312.0,251.0,457.0,74.5
469,University of Trento,Italy,2019,20,523.0,1001.0,251.0,442.0,74.5
470,University of Siena,Italy,2019,21,523.0,1001.0,251.0,443.0,74.5
471,Polytechnic University of Valencia,Spain,2019,14,523.0,1001.0,251.0,444.0,74.5
472,University of Canterbury,New Zealand,2019,3,384.0,346.0,175.0,543.0,74.5
473,Capital Medical University,China,2019,39,523.0,1001.0,251.0,445.0,74.5
474,Illinois Institute of Technology,USA,2019,135,42.0,120.0,251.0,771.0,74.4
475,Rovira i Virgili University,Spain,2019,15,523.0,1001.0,251.0,447.0,74.4
476,TU Darmstadt,Germany,2019,33,334.0,744.0,251.0,450.0,74.4
477,Martin Luther University Halle-Wittenberg,Germany,2019,34,511.0,1001.0,243.0,451.0,74.4
478,University of Alabama - Tuscaloosa,USA,2019,136,467.0,223.0,251.0,491.0,74.4
479,Rush University,USA,2019,137,523.0,1001.0,251.0,449.0,74.4
480,University College Cork,Ireland,2019,3,523.0,978.0,251.0,452.0,74.4
481,University of Catania,Italy,2019,22,453.0,1001.0,251.0,453.0,74.4
482,University of Hawaii at Manoa,USA,2019,138,337.0,1001.0,251.0,455.0,74.4
483,Oklahoma State University,USA,2019,139,523.0,430.0,251.0,473.0,74.4
484,Savoie Mont Blanc University,France,2019,27,523.0,1001.0,251.0,456.0,74.3
485,University of Surrey,United Kingdom,2019,37,305.0,434.0,251.0,478.0,74.3
486,Chulalongkorn University,Thailand,2019,1,523.0,113.0,251.0,577.0,74.3
487,University of Modena and Reggio Emilia,Italy,2019,23,523.0,997.0,251.0,460.0,74.3
488,University of Bordeaux,France,2019,28,523.0,1001.0,251.0,458.0,74.3
489,University of Tromsø – The Arctic University of Norway,Norway,2019,4,523.0,1001.0,251.0,459.0,74.3
490,Bar-Ilan University,Israel,2019,6,523.0,822.0,251.0,464.0,74.3
491,China University of Geosciences,China,2019,40,523.0,1001.0,251.0,461.0,74.3
492,University of Ferrara,Italy,2019,24,523.0,1001.0,251.0,462.0,74.3
493,Leibniz University Hannover,Germany,2019,35,523.0,899.0,251.0,465.0,74.2
494,Florida International University,USA,2019,140,523.0,1001.0,251.0,463.0,74.2
495,AgroParisTech,France,2019,29,496.0,547.0,251.0,481.0,74.2
496,University of Rostock,Germany,2019,36,520.0,1001.0,251.0,467.0,74.2
497,National Yang-Ming University,Taiwan,2019,5,523.0,1001.0,251.0,469.0,74.2
498,University of Oviedo,Spain,2019,16,523.0,958.0,251.0,471.0,74.2
499,Shanghai University,China,2019,41,523.0,955.0,251.0,472.0,74.2
500,Mahidol University,Thailand,2019,2,523.0,1001.0,251.0,474.0,74.2
501,University of Bremen,Germany,2019,37,523.0,1001.0,251.0,475.0,74.2
502,University of Tartu,Estonia,2019,1,521.0,1001.0,251.0,476.0,74.1
503,Ewha Womans University,South Korea,2019,13,523.0,1001.0,251.0,477.0,74.1
504,"Institute of Cancer Research, University of London",United Kingdom,2019,38,523.0,1001.0,251.0,480.0,74.1
505,Baylor University,USA,2019,141,523.0,361.0,251.0,498.0,74.1
506,University of Wisconsin–Milwaukee,USA,2019,142,319.0,405.0,251.0,495.0,74.1
507,Beijing University of Chemical Technology,China,2019,42,523.0,1001.0,251.0,483.0,74.1
508,University of Iceland,Iceland,2019,1,523.0,1001.0,251.0,482.0,74.1
509,Flinders University,Australia,2019,19,356.0,1001.0,251.0,485.0,74.1
510,University of Potsdam,Germany,2019,38,523.0,1001.0,251.0,484.0,74.1
511,"Royal Holloway, University of London",United Kingdom,2019,39,295.0,850.0,185.0,555.0,74.1
512,University of Zagreb,Croatia,2019,1,523.0,1001.0,251.0,486.0,74.0
513,University of South Australia,Australia,2019,20,523.0,439.0,251.0,496.0,74.0
514,Clemson University,USA,2019,143,523.0,934.0,251.0,489.0,74.0
515,Georgia State University,USA,2019,144,523.0,633.0,251.0,493.0,74.0
516,Western Sydney University,Australia,2019,21,523.0,1001.0,251.0,488.0,74.0
517,Scuola Normale Superiore di Pisa,Italy,2019,25,91.0,1001.0,206.0,592.0,74.0
518,University of Nice Sophia Antipolis,France,2019,30,523.0,1001.0,251.0,490.0,74.0
519,Syracuse University,USA,2019,145,355.0,231.0,251.0,536.0,74.0
520,Bocconi University,Italy,2019,26,523.0,42.0,197.0,1001.0,74.0
521,Technical University of Dortmund,Germany,2019,39,523.0,1001.0,251.0,492.0,74.0
522,Medical University of Innsbruck,Austria,2019,5,523.0,1001.0,251.0,494.0,73.9
523,Indian Institute of Management Ahmedabad,India,2019,2,354.0,22.0,251.0,1001.0,73.9
524,San Diego State University,USA,2019,146,523.0,435.0,251.0,510.0,73.9
525,Brigham Young University,USA,2019,147,361.0,873.0,251.0,497.0,73.9
526,Nanjing University of Science and Technology,China,2019,43,523.0,613.0,251.0,504.0,73.9
527,University of Arkansas - Fayetteville,USA,2019,148,329.0,389.0,251.0,519.0,73.9
528,College of William & Mary,USA,2019,149,523.0,89.0,251.0,681.0,73.9
529,La Trobe University,Australia,2019,22,523.0,1001.0,251.0,499.0,73.9
530,Chiba University,Japan,2019,16,523.0,1001.0,251.0,500.0,73.9
531,University of Verona,Italy,2019,27,523.0,1001.0,251.0,501.0,73.8
532,NOVA University of Lisbon,Portugal,2019,4,523.0,1001.0,251.0,502.0,73.8
533,Wuhan University of Technology,China,2019,44,523.0,1001.0,251.0,506.0,73.8
534,National Central University,Taiwan,2019,6,523.0,1001.0,251.0,503.0,73.8
535,Ulsan National Institute of Science and Technology,South Korea,2019,14,523.0,1001.0,251.0,505.0,73.8
536,Cairo University,Egypt,2019,1,523.0,1001.0,251.0,507.0,73.8
537,University of Tehran,Iran,2019,2,330.0,1001.0,251.0,509.0,73.8
538,Chang Gung University,Taiwan,2019,7,523.0,1001.0,251.0,508.0,73.8
539,Moscow Institute of Physics and Technology,Russia,2019,2,63.0,532.0,251.0,655.0,73.8
540,Nanjing Agricultural University,China,2019,45,523.0,1001.0,251.0,511.0,73.8
541,University of Sherbrooke,Canada,2019,20,523.0,1001.0,251.0,513.0,73.8
542,Bielefeld University,Germany,2019,40,523.0,1001.0,251.0,512.0,73.7
543,Swansea University,United Kingdom,2019,40,523.0,1001.0,251.0,516.0,73.7
544,Federal University of São Paulo,Brazil,2019,7,523.0,1001.0,251.0,514.0,73.7
545,University of Nantes,France,2019,31,523.0,1001.0,251.0,515.0,73.7
546,Masaryk University,Czech Republic,2019,2,523.0,1001.0,251.0,517.0,73.7
547,Huazhong Agricultural University,China,2019,46,523.0,1001.0,251.0,518.0,73.7
548,Indian Institute of Technology Delhi,India,2019,3,523.0,102.0,251.0,680.0,73.7
549,Northwestern Polytechnical University,China,2019,47,523.0,690.0,251.0,521.0,73.7
550,Toulouse INP,France,2019,32,523.0,217.0,251.0,579.0,73.7
551,Utah State University,USA,2019,150,318.0,761.0,251.0,525.0,73.7
552,RMIT University,Australia,2019,23,523.0,1001.0,251.0,523.0,73.6
553,"St George's, University of London",United Kingdom,2019,41,523.0,1001.0,251.0,522.0,73.6
554,Nanjing University of Aeronautics and Astronautics,China,2019,48,523.0,1001.0,251.0,524.0,73.6
555,National Technical University of Athens,Greece,2019,3,411.0,735.0,251.0,534.0,73.6
556,University of Pretoria,South Africa,2019,5,523.0,707.0,251.0,537.0,73.6
557,"University of Maine, Orono",USA,2019,151,523.0,1001.0,62.0,886.0,73.6
558,Konkuk University,South Korea,2019,15,523.0,909.0,251.0,531.0,73.6
559,Tata Institute of Fundamental Research,India,2019,4,523.0,1001.0,251.0,526.0,73.6
560,Saint Petersburg University,Russia,2019,3,194.0,428.0,251.0,560.0,73.6
561,Carleton University,Canada,2019,21,523.0,1001.0,251.0,529.0,73.6
562,University of Salerno,Italy,2019,28,523.0,1001.0,251.0,527.0,73.5
563,University of Palermo,Italy,2019,29,523.0,1001.0,251.0,528.0,73.5
564,University of Nebraska Medical Center,USA,2019,152,523.0,1001.0,251.0,530.0,73.5
565,Polytechnic University of Madrid,Spain,2019,17,427.0,589.0,251.0,545.0,73.5
566,"National University of Ireland, Galway",Ireland,2019,4,418.0,1001.0,251.0,532.0,73.5
567,University of Plymouth,United Kingdom,2019,42,523.0,1001.0,251.0,533.0,73.5
568,University of Jyväskylä,Finland,2019,7,523.0,1001.0,251.0,535.0,73.5
569,University of Texas at Arlington,USA,2019,153,523.0,1001.0,251.0,538.0,73.5
570,Medical University of Graz,Austria,2019,6,523.0,1001.0,251.0,539.0,73.5
571,University of Wyoming,USA,2019,154,523.0,603.0,251.0,548.0,73.5
572,Palacký University Olomouc,Czech Republic,2019,3,523.0,1001.0,251.0,540.0,73.5
573,Nanjing Medical University,China,2019,49,523.0,1001.0,251.0,541.0,73.4
574,University of Texas Medical Branch,USA,2019,155,523.0,1001.0,251.0,542.0,73.4
575,Concordia University,Canada,2019,22,482.0,276.0,251.0,581.0,73.4
576,University of Bayreuth,Germany,2019,41,523.0,1001.0,251.0,544.0,73.4
577,"China Medical University, Taiwan",Taiwan,2019,8,523.0,1001.0,251.0,546.0,73.4
578,Tehran University of Medical Sciences,Iran,2019,3,523.0,1001.0,251.0,547.0,73.4
579,University of Burgundy,France,2019,33,221.0,1001.0,251.0,552.0,73.4
580,University of St.Gallen,Switzerland,2019,8,523.0,28.0,251.0,1001.0,73.4
581,University of La Laguna,Spain,2019,18,523.0,1001.0,251.0,549.0,73.4
582,Middle East Technical University,Turkey,2019,1,523.0,304.0,251.0,583.0,73.4
583,University of New Hampshire,USA,2019,156,523.0,506.0,251.0,564.0,73.3
584,Shenzhen University,China,2019,50,523.0,767.0,251.0,553.0,73.3
585,Tokushima University,Japan,2019,17,37.0,914.0,251.0,859.0,73.3
586,University of Konstanz,Germany,2019,42,523.0,1001.0,251.0,550.0,73.3
587,Indian Institute of Technology Bombay,India,2019,5,523.0,611.0,251.0,558.0,73.3
588,Zhengzhou University,China,2019,51,523.0,1001.0,251.0,551.0,73.3
589,Polytechnic University of Turin,Italy,2019,30,523.0,801.0,251.0,554.0,73.3
590,Loyola University Chicago,USA,2019,157,260.0,864.0,251.0,561.0,73.3
591,Osaka City University,Japan,2019,18,58.0,517.0,251.0,714.0,73.3
592,Saarland University,Germany,2019,43,523.0,531.0,251.0,572.0,73.3
593,University of Aveiro,Portugal,2019,5,523.0,1001.0,251.0,556.0,73.3
594,Brunel University London,United Kingdom,2019,43,523.0,533.0,251.0,573.0,73.2
595,Tokyo Metropolitan University,Japan,2019,19,76.0,941.0,251.0,656.0,73.2
596,National University of La Plata,Argentina,2019,2,495.0,1001.0,251.0,557.0,73.2
597,National Chung Hsing University,Taiwan,2019,9,523.0,266.0,251.0,602.0,73.2
598,Eötvös Loránd University,Hungary,2019,1,399.0,1001.0,251.0,559.0,73.2
599,Auburn University,USA,2019,158,523.0,240.0,251.0,608.0,73.2
600,Indian Institute of Technology Madras,India,2019,6,523.0,178.0,251.0,642.0,73.2
601,"Northeastern University, China",China,2019,52,523.0,459.0,251.0,580.0,73.2
602,Institut national des sciences appliquées de Lyon,France,2019,34,523.0,1001.0,251.0,562.0,73.2
603,SUNY Downstate Medical Center,USA,2019,159,523.0,1001.0,96.0,841.0,73.2
604,Xidian University,China,2019,53,523.0,1001.0,251.0,563.0,73.2
605,Tokyo Medical and Dental University,Japan,2019,20,523.0,1001.0,251.0,565.0,73.1
606,Memorial University of Newfoundland,Canada,2019,23,523.0,734.0,251.0,570.0,73.1
607,Massey University,New Zealand,2019,4,523.0,936.0,251.0,567.0,73.1
608,University of Delhi,India,2019,7,461.0,133.0,251.0,679.0,73.1
609,University of Udine,Italy,2019,31,523.0,1001.0,251.0,566.0,73.1
610,Novosibirsk State University,Russia,2019,4,307.0,1001.0,251.0,571.0,73.1
611,Fuzhou University,China,2019,54,523.0,731.0,251.0,576.0,73.1
612,Kitasato University,Japan,2019,21,523.0,1001.0,86.0,874.0,73.1
613,University of Crete,Greece,2019,4,523.0,1001.0,251.0,568.0,73.1
614,University of Cagliari,Italy,2019,32,523.0,1001.0,251.0,569.0,73.1
615,Sharif University of Technology,Iran,2019,4,262.0,1001.0,251.0,578.0,73.1
616,University of Minho,Portugal,2019,6,523.0,1001.0,251.0,575.0,73.0
617,Tilburg University,Netherlands,2019,13,523.0,364.0,251.0,598.0,73.0
618,Sciences Po,France,2019,35,523.0,53.0,80.0,1001.0,73.0
619,Northwest A&F University,China,2019,55,523.0,1001.0,251.0,582.0,73.0
620,Inha University,South Korea,2019,16,523.0,675.0,251.0,589.0,73.0
621,University of Missouri-Kansas City,USA,2019,160,464.0,567.0,251.0,594.0,73.0
622,University of Haifa,Israel,2019,7,523.0,968.0,251.0,584.0,73.0
623,China University of Petroleum,China,2019,56,523.0,653.0,251.0,593.0,73.0
624,University of Québec at Montreal,Canada,2019,24,523.0,857.0,251.0,588.0,73.0
625,University of Brescia,Italy,2019,33,523.0,1001.0,251.0,585.0,73.0
626,Chungnam National University,South Korea,2019,17,523.0,1001.0,251.0,586.0,73.0
627,University of Texas at San Antonio,USA,2019,161,523.0,1001.0,251.0,587.0,73.0
628,University of Ioannina,Greece,2019,5,523.0,1001.0,251.0,590.0,72.9
629,Nanjing Tech University,China,2019,57,523.0,1001.0,251.0,591.0,72.9
630,Shinshu University,Japan,2019,22,523.0,1001.0,251.0,595.0,72.9
631,Rio de Janeiro State University,Brazil,2019,8,523.0,1001.0,251.0,596.0,72.9
632,University of Oklahoma Health Sciences Center,USA,2019,162,270.0,1001.0,251.0,603.0,72.9
633,Second Military Medical University,China,2019,58,523.0,1001.0,251.0,597.0,72.9
634,"University of Nevada, Reno",USA,2019,163,523.0,993.0,251.0,601.0,72.9
635,University of Calabria,Italy,2019,34,523.0,1001.0,251.0,599.0,72.9
636,Loughborough University,United Kingdom,2019,44,523.0,1001.0,251.0,600.0,72.9
637,Mississippi State University,USA,2019,164,239.0,365.0,251.0,639.0,72.9
638,Montana State University - Bozeman,USA,2019,165,493.0,1001.0,251.0,604.0,72.9
639,Kanazawa University,Japan,2019,23,523.0,615.0,251.0,611.0,72.8
640,Jiangnan University,China,2019,59,523.0,1001.0,251.0,605.0,72.8
641,National Polytechnic Institute,Mexico,2019,2,523.0,1001.0,251.0,606.0,72.8
642,"University of Maryland, Baltimore County",USA,2019,166,523.0,1001.0,207.0,666.0,72.8
643,Semmelweis University,Hungary,2019,2,523.0,1001.0,251.0,607.0,72.8
644,Istanbul University,Turkey,2019,2,389.0,1001.0,251.0,610.0,72.8
645,Hacettepe University,Turkey,2019,3,523.0,1001.0,251.0,609.0,72.8
646,Chung-Ang University,South Korea,2019,18,523.0,1001.0,251.0,612.0,72.8
647,Yokohama City University,Japan,2019,24,523.0,201.0,251.0,682.0,72.8
648,Catholic University of Korea,South Korea,2019,19,523.0,1001.0,251.0,613.0,72.8
649,American University of Beirut,Lebanon,2019,1,145.0,174.0,251.0,726.0,72.8
650,King Fahd University of Petroleum and Minerals,Saudi Arabia,2019,4,523.0,116.0,251.0,773.0,72.8
651,Comenius University in Bratislava,Slovak Republic,2019,1,523.0,1001.0,251.0,614.0,72.7
652,Czech Technical University in Prague,Czech Republic,2019,4,481.0,1001.0,251.0,615.0,72.7
653,Chonbuk National University,South Korea,2019,20,523.0,1001.0,251.0,616.0,72.7
654,Tokyo University of Science,Japan,2019,25,166.0,1001.0,251.0,631.0,72.7
655,University of Salamanca,Spain,2019,19,523.0,928.0,251.0,617.0,72.7
656,Heriot-Watt University,United Kingdom,2019,45,523.0,481.0,251.0,637.0,72.7
657,Victoria University of Wellington,New Zealand,2019,5,381.0,678.0,251.0,623.0,72.7
658,University of Alaska Fairbanks,USA,2019,167,398.0,697.0,251.0,625.0,72.7
659,Southwest University,China,2019,60,462.0,1001.0,251.0,619.0,72.7
660,Jinan University,China,2019,61,523.0,598.0,251.0,633.0,72.7
661,Central China Normal University,China,2019,62,523.0,1001.0,251.0,621.0,72.7
662,Federal University of Santa Catarina,Brazil,2019,9,523.0,1001.0,251.0,620.0,72.7
663,Otto von Guericke University Magdeburg,Germany,2019,44,523.0,1001.0,251.0,622.0,72.6
664,Niigata University,Japan,2019,26,523.0,674.0,251.0,632.0,72.6
665,University of Kent,United Kingdom,2019,46,523.0,749.0,251.0,627.0,72.6
666,University of Lübeck,Germany,2019,45,523.0,1001.0,251.0,624.0,72.6
667,"University of North Texas, Denton",USA,2019,168,523.0,893.0,251.0,630.0,72.6
668,Gwangju Institute of Science and Technology,South Korea,2019,21,523.0,1001.0,251.0,626.0,72.6
669,Northeast Normal University,China,2019,63,523.0,1001.0,251.0,628.0,72.6
670,Montpellier SupAgro,France,2019,36,523.0,1001.0,251.0,629.0,72.6
671,École Pratique des Hautes Études,France,2019,37,43.0,1001.0,251.0,916.0,72.6
672,University of Massachusetts Boston,USA,2019,169,523.0,1001.0,147.0,799.0,72.6
673,AGH University of Science and Technology,Poland,2019,3,523.0,752.0,251.0,640.0,72.6
674,Indian Institute of Technology Kharagpur,India,2019,8,523.0,464.0,251.0,651.0,72.6
675,University of Campania Luigi Vanvitelli,Italy,2019,35,523.0,1001.0,251.0,634.0,72.5
676,Hong Kong Baptist University,Hong Kong,2019,6,523.0,1001.0,251.0,635.0,72.5
677,Taipei Medical University,Taiwan,2019,10,523.0,1001.0,251.0,636.0,72.5
678,University of Graz,Austria,2019,7,509.0,1001.0,228.0,670.0,72.5
679,Swinburne University of Technology,Australia,2019,24,523.0,1001.0,251.0,638.0,72.5
680,École centrale de Lille,France,2019,38,523.0,85.0,251.0,908.0,72.5
681,Ohio University,USA,2019,170,220.0,337.0,251.0,686.0,72.5
682,University of Eastern Piedmont,Italy,2019,36,523.0,1001.0,251.0,641.0,72.5
683,Ankara University,Turkey,2019,4,523.0,700.0,251.0,647.0,72.5
684,ESPCI Paris,France,2019,39,425.0,1001.0,190.0,718.0,72.5
