World Rank,Institution,Location,Year,National Rank,Education Rank,Employability Rank,Faculty Rank,Research Rank,Score
331,Northwestern Polytechnical University,China,2023,41.0,552.0,614.0,283.0,294.0,76.4
332,École des ponts ParisTech,France,2023,18.0,194.0,23.0,283.0,949.0,76.4
333,Curtin University,Australia,2023,9.0,552.0,1001.0,283.0,292.0,76.3
334,Lanzhou University,China,2023,42.0,552.0,1001.0,283.0,293.0,76.3
335,Durham University,United Kingdom,2023,29.0,344.0,372.0,283.0,314.0,76.3
336,University of Granada,Spain,2023,6.0,552.0,1001.0,283.0,298.0,76.3
337,University of Technology Sydney,Australia,2023,10.0,552.0,911.0,283.0,299.0,76.3
338,Umeå University,Sweden,2023,7.0,552.0,1001.0,273.0,316.0,76.3
339,University of Rome Tor Vergata,Italy,2023,12.0,552.0,1001.0,283.0,302.0,76.2
340,University of Milano-Bicocca,Italy,2023,13.0,552.0,1001.0,283.0,303.0,76.2
341,Lancaster University,United Kingdom,2023,30.0,552.0,647.0,283.0,313.0,76.2
342,Islamic Azad University,Iran,2023,1.0,552.0,1001.0,283.0,304.0,76.2
343,Southern Methodist University,USA,2023,105.0,195.0,33.0,283.0,697.0,76.2
344,University of Campinas,Brazil,2023,2.0,552.0,1001.0,283.0,307.0,76.2
345,Macquarie University,Australia,2023,11.0,552.0,524.0,283.0,324.0,76.2
346,University of Düsseldorf,Germany,2023,26.0,223.0,1001.0,283.0,323.0,76.1
347,University of the Basque Country,Spain,2023,7.0,552.0,1001.0,283.0,310.0,76.1
348,Dalhousie University,Canada,2023,14.0,318.0,359.0,283.0,331.0,76.1
349,Versailles Saint-Quentin-en-Yvelines University,France,2023,19.0,552.0,1001.0,283.0,309.0,76.1
350,Aalto University,Finland,2023,2.0,552.0,207.0,283.0,350.0,76.1
351,University of South Carolina - Columbia,USA,2023,106.0,552.0,629.0,283.0,318.0,76.1
352,King Saud University,Saudi Arabia,2023,3.0,552.0,344.0,283.0,332.0,76.1
353,Temple University,USA,2023,107.0,552.0,600.0,283.0,325.0,76.0
354,Eindhoven University of Technology,Netherlands,2023,11.0,552.0,942.0,228.0,369.0,76.0
355,East China Normal University,China,2023,43.0,552.0,364.0,283.0,336.0,76.0
356,Aalborg University,Denmark,2023,5.0,552.0,921.0,283.0,320.0,76.0
357,Peking Union Medical College,China,2023,44.0,552.0,1001.0,283.0,317.0,76.0
358,Capital Medical University,China,2023,45.0,552.0,1001.0,283.0,321.0,76.0
359,University of Science and Technology Beijing,China,2023,46.0,552.0,200.0,283.0,361.0,76.0
360,Nantes University,France,2023,20.0,552.0,1001.0,283.0,327.0,76.0
361,National Cheng Kung University,Taiwan,2023,3.0,552.0,145.0,283.0,389.0,75.9
362,University of Belgrade,Serbia,2023,1.0,492.0,1001.0,283.0,328.0,75.9
363,Ben-Gurion University of the Negev,Israel,2023,5.0,552.0,1001.0,205.0,401.0,75.9
364,Drexel University,USA,2023,108.0,552.0,267.0,226.0,414.0,75.9
365,Queen's University Belfast,United Kingdom,2023,31.0,403.0,1001.0,283.0,329.0,75.9
366,University of St Andrews,United Kingdom,2023,32.0,287.0,875.0,229.0,388.0,75.9
367,Deakin University,Australia,2023,12.0,552.0,1001.0,283.0,330.0,75.9
368,Hannover Medical School,Germany,2023,27.0,552.0,1001.0,273.0,346.0,75.8
369,University of Dundee,United Kingdom,2023,33.0,511.0,993.0,138.0,449.0,75.8
370,Vrije Universiteit Brussel,Belgium,2023,7.0,467.0,1001.0,283.0,333.0,75.8
371,Simon Fraser University,Canada,2023,15.0,552.0,1001.0,283.0,337.0,75.8
372,Linköping University,Sweden,2023,8.0,552.0,644.0,283.0,340.0,75.8
373,Queensland University of Technology,Australia,2023,13.0,552.0,1001.0,283.0,338.0,75.8
374,Technical University of Catalonia (UPC),Spain,2023,8.0,552.0,583.0,283.0,345.0,75.8
375,East China University of Science and Technology,China,2023,47.0,552.0,1001.0,283.0,339.0,75.7
376,Federal University of Rio de Janeiro,Brazil,2023,3.0,474.0,474.0,283.0,351.0,75.7
377,University of Otago,New Zealand,2023,2.0,552.0,933.0,283.0,342.0,75.7
378,Griffith University,Australia,2023,14.0,552.0,1001.0,283.0,341.0,75.7
379,Kyung Hee University,South Korea,2023,7.0,552.0,922.0,283.0,347.0,75.7
380,University of Wollongong,Australia,2023,15.0,552.0,704.0,283.0,353.0,75.7
381,Albert Einstein College of Medicine,USA,2023,109.0,552.0,1001.0,283.0,348.0,75.7
382,University of Buenos Aires,Argentina,2023,1.0,321.0,1001.0,283.0,352.0,75.7
383,Jagiellonian University,Poland,2023,1.0,552.0,1001.0,283.0,349.0,75.6
384,Louisiana State University,USA,2023,110.0,465.0,277.0,283.0,375.0,75.6
385,Technical University of Berlin,Germany,2023,28.0,189.0,636.0,283.0,368.0,75.6
386,University of Parma,Italy,2023,14.0,301.0,1001.0,93.0,530.0,75.6
387,University of Turku,Finland,2023,3.0,552.0,1001.0,283.0,355.0,75.6
388,University of Malaya,Malaysia,2023,1.0,552.0,563.0,283.0,364.0,75.6
389,University of Marburg,Germany,2023,29.0,187.0,1001.0,185.0,452.0,75.6
390,Pontifical Catholic University of Chile,Chile,2023,1.0,525.0,209.0,283.0,400.0,75.5
391,Pohang University of Science and Technology,South Korea,2023,8.0,552.0,1001.0,283.0,362.0,75.5
392,Chalmers University of Technology,Sweden,2023,9.0,521.0,249.0,283.0,390.0,75.5
393,Justus Liebig University Giessen,Germany,2023,30.0,552.0,1001.0,283.0,363.0,75.5
394,University of Saskatchewan,Canada,2023,16.0,294.0,575.0,283.0,376.0,75.5
395,University of Newcastle,Australia,2023,16.0,552.0,1001.0,283.0,365.0,75.5
396,University of Perugia,Italy,2023,15.0,552.0,1001.0,283.0,367.0,75.5
397,University of Tasmania,Australia,2023,17.0,552.0,1001.0,283.0,371.0,75.5
398,University Paris-Est Créteil,France,2023,21.0,552.0,989.0,283.0,374.0,75.4
399,Nanjing Agricultural University,China,2023,48.0,552.0,1001.0,283.0,373.0,75.4
400,Nanjing Medical University,China,2023,49.0,552.0,1001.0,283.0,372.0,75.4
401,University of Innsbruck,Austria,2023,3.0,468.0,770.0,252.0,420.0,75.4
402,Pompeu Fabra University,Spain,2023,9.0,552.0,1001.0,283.0,377.0,75.4
403,Swedish University of Agricultural Sciences,Sweden,2023,10.0,290.0,1001.0,283.0,380.0,75.4
404,University of Victoria,Canada,2023,17.0,552.0,1001.0,283.0,378.0,75.4
405,"University of Oklahoma, Norman",USA,2023,111.0,552.0,413.0,283.0,392.0,75.4
406,International Institute for Management Development,Switzerland,2023,8.0,552.0,10.0,283.0,1001.0,75.3
407,Medical University of South Carolina,USA,2023,112.0,552.0,1001.0,283.0,379.0,75.3
408,City College of New York,USA,2023,113.0,23.0,533.0,283.0,850.0,75.3
409,University of Warsaw,Poland,2023,2.0,506.0,837.0,283.0,383.0,75.3
410,University of Seville,Spain,2023,10.0,552.0,1001.0,283.0,382.0,75.3
411,Shanghai University,China,2023,50.0,552.0,1001.0,283.0,384.0,75.3
412,Nanjing University of Science and Technology,China,2023,51.0,552.0,639.0,283.0,393.0,75.3
413,National Research Center «Kurchatov Institute»,Russia,2023,3.0,552.0,1001.0,283.0,385.0,75.3
414,Kyungpook National University,South Korea,2023,9.0,552.0,1001.0,283.0,386.0,75.2
415,University of Bari,Italy,2023,16.0,552.0,1001.0,283.0,387.0,75.2
416,University of Regensburg,Germany,2023,31.0,552.0,1001.0,283.0,391.0,75.2
417,University of Ulsan,South Korea,2023,10.0,552.0,732.0,283.0,399.0,75.2
418,Northwest A&F University,China,2023,52.0,552.0,1001.0,283.0,394.0,75.2
419,Indian Institute of Management Ahmedabad,India,2023,1.0,375.0,11.0,283.0,1001.0,75.2
420,University of Coimbra,Portugal,2023,3.0,426.0,1001.0,283.0,395.0,75.2
421,University of Oregon,USA,2023,114.0,161.0,1001.0,283.0,415.0,75.2
422,Beijing University of Chemical Technology,China,2023,53.0,552.0,1001.0,283.0,398.0,75.1
423,National Tsing Hua University,Taiwan,2023,4.0,387.0,815.0,283.0,410.0,75.1
424,São Paulo State University,Brazil,2023,4.0,552.0,1001.0,283.0,402.0,75.1
425,"University at Albany, SUNY",USA,2023,115.0,214.0,731.0,215.0,482.0,75.1
426,University of Rennes 1,France,2023,22.0,552.0,1001.0,283.0,403.0,75.1
427,Catholic University of the Sacred Heart,Italy,2023,17.0,552.0,1001.0,283.0,404.0,75.1
428,University of Ljubljana,Slovenia,2023,1.0,552.0,1001.0,283.0,405.0,75.1
429,Aristotle University of Thessaloniki,Greece,2023,2.0,552.0,1001.0,283.0,406.0,75.1
430,University of Côte d'Azur,France,2023,23.0,552.0,1001.0,283.0,408.0,75.1
431,Southern University of Science and Technology,China,2023,54.0,552.0,1001.0,283.0,409.0,75.0
432,Tampere University,Finland,2023,4.0,552.0,597.0,283.0,412.0,75.0
433,Huazhong Agricultural University,China,2023,55.0,552.0,1001.0,283.0,411.0,75.0
434,Jinan University,China,2023,56.0,552.0,626.0,283.0,413.0,75.0
435,University of Texas at Dallas,USA,2023,116.0,385.0,615.0,283.0,417.0,75.0
436,Vienna University of Technology,Austria,2023,4.0,421.0,548.0,283.0,423.0,75.0
437,University of Twente,Netherlands,2023,12.0,552.0,1001.0,283.0,416.0,75.0
438,University of Chile,Chile,2023,2.0,552.0,690.0,283.0,422.0,75.0
439,Wuhan University of Technology,China,2023,57.0,552.0,960.0,283.0,421.0,74.9
440,University of Clermont Auvergne,France,2023,24.0,552.0,1001.0,283.0,418.0,74.9
441,Thomas Jefferson University,USA,2023,117.0,552.0,1001.0,283.0,419.0,74.9
442,Texas Tech University,USA,2023,118.0,552.0,540.0,283.0,427.0,74.9
443,University of Bath,United Kingdom,2023,34.0,552.0,579.0,283.0,428.0,74.9
444,Pusan National University,South Korea,2023,11.0,552.0,323.0,283.0,437.0,74.9
445,Nanjing University of Aeronautics and Astronautics,China,2023,58.0,552.0,1001.0,283.0,424.0,74.9
446,"Northeastern University, China",China,2023,59.0,552.0,450.0,283.0,433.0,74.9
447,Chonnam National University,South Korea,2023,12.0,552.0,1001.0,283.0,425.0,74.9
448,University of Mississippi,USA,2023,119.0,552.0,1001.0,283.0,426.0,74.8
449,Kobe University,Japan,2023,12.0,146.0,415.0,283.0,459.0,74.8
450,Stellenbosch University,South Africa,2023,3.0,552.0,210.0,283.0,462.0,74.8
451,York University,Canada,2023,18.0,552.0,329.0,283.0,444.0,74.8
452,Indiana University – Purdue University Indianapolis,USA,2023,120.0,552.0,822.0,283.0,429.0,74.8
453,Amherst College,USA,2023,121.0,21.0,46.0,283.0,1001.0,74.8
454,Tulane University,USA,2023,122.0,213.0,328.0,283.0,457.0,74.8
455,Xidian University,China,2023,60.0,356.0,1001.0,283.0,432.0,74.8
456,Vita-Salute San Raffaele University,Italy,2023,18.0,552.0,1001.0,283.0,430.0,74.7
457,University of Trento,Italy,2023,19.0,552.0,1001.0,283.0,431.0,74.7
458,Stockholm School of Economics,Sweden,2023,11.0,552.0,19.0,269.0,1001.0,74.7
459,RMIT University,Australia,2023,18.0,552.0,1001.0,283.0,436.0,74.7
460,Jiangsu University,China,2023,61.0,552.0,1001.0,283.0,434.0,74.7
461,University of Oulu,Finland,2023,5.0,552.0,634.0,283.0,440.0,74.7
462,Chulalongkorn University,Thailand,2023,1.0,552.0,108.0,283.0,544.0,74.7
463,Saint Louis University,USA,2023,123.0,552.0,361.0,190.0,547.0,74.7
464,Kansas State University,USA,2023,124.0,355.0,511.0,283.0,446.0,74.7
465,Hiroshima University,Japan,2023,13.0,552.0,903.0,283.0,438.0,74.6
466,University of Alabama - Tuscaloosa,USA,2023,125.0,429.0,221.0,283.0,479.0,74.6
467,Federal University of Rio Grande do Sul,Brazil,2023,5.0,552.0,1001.0,283.0,439.0,74.6
468,Martin Luther University Halle-Wittenberg,Germany,2023,32.0,449.0,1001.0,256.0,472.0,74.6
469,University of Trieste,Italy,2023,20.0,552.0,999.0,283.0,441.0,74.6
470,University of Navarra,Spain,2023,11.0,552.0,125.0,259.0,574.0,74.6
471,La Trobe University,Australia,2023,19.0,552.0,1001.0,283.0,442.0,74.6
472,Fuzhou University,China,2023,62.0,552.0,750.0,283.0,443.0,74.6
473,Syracuse University,USA,2023,126.0,172.0,160.0,283.0,525.0,74.6
474,George Mason University,USA,2023,127.0,552.0,1001.0,242.0,499.0,74.5
475,University of Vermont,USA,2023,128.0,552.0,455.0,283.0,456.0,74.5
476,Western Sydney University,Australia,2023,20.0,552.0,1001.0,283.0,445.0,74.5
477,Medical College of Wisconsin,USA,2023,129.0,552.0,1001.0,283.0,447.0,74.5
478,University of KwaZulu-Natal,South Africa,2023,4.0,500.0,360.0,283.0,469.0,74.5
479,Florida International University,USA,2023,130.0,552.0,1001.0,283.0,448.0,74.5
480,University of Central Florida,USA,2023,131.0,552.0,976.0,283.0,451.0,74.5
481,University of Eastern Finland,Finland,2023,6.0,552.0,1001.0,283.0,450.0,74.5
482,University of Catania,Italy,2023,21.0,379.0,1001.0,283.0,454.0,74.5
483,University of Louisville,USA,2023,132.0,552.0,833.0,283.0,455.0,74.5
484,University of Surrey,United Kingdom,2023,35.0,221.0,495.0,283.0,474.0,74.4
485,Ulsan National Institute of Science and Technology,South Korea,2023,13.0,552.0,1001.0,283.0,453.0,74.4
486,University of Guelph,Canada,2023,19.0,552.0,1001.0,283.0,458.0,74.4
487,University of Santiago de Compostela,Spain,2023,12.0,552.0,895.0,283.0,461.0,74.4
488,Lehigh University,USA,2023,133.0,110.0,62.0,283.0,789.0,74.4
489,Antioch College,USA,2023,134.0,10.0,1001.0,283.0,1001.0,74.4
490,University of Tehran,Iran,2023,2.0,452.0,1001.0,283.0,463.0,74.4
491,University of Texas Health Science Center at San Antonio,USA,2023,135.0,552.0,1001.0,283.0,464.0,74.4
492,Southwest University,China,2023,63.0,491.0,1001.0,283.0,465.0,74.4
493,University of Strathclyde,United Kingdom,2023,36.0,552.0,376.0,283.0,486.0,74.3
494,Indian Institute of Science,India,2023,2.0,329.0,884.0,283.0,473.0,74.3
495,James Cook University,Australia,2023,21.0,552.0,1001.0,283.0,466.0,74.3
496,Novosibirsk State University,Russia,2023,4.0,430.0,1001.0,283.0,468.0,74.3
497,Nanjing Tech University,China,2023,64.0,552.0,1001.0,283.0,467.0,74.3
498,University of Stuttgart,Germany,2023,33.0,127.0,370.0,283.0,535.0,74.3
499,Southern Medical University,China,2023,65.0,552.0,1001.0,283.0,470.0,74.3
500,Okayama University,Japan,2023,14.0,349.0,742.0,283.0,480.0,74.3
501,West Virginia University,USA,2023,136.0,552.0,377.0,283.0,496.0,74.3
502,Nanjing University of Information Science and Technology,China,2023,66.0,552.0,1001.0,283.0,471.0,74.2
503,Federal University of Minas Gerais,Brazil,2023,6.0,552.0,561.0,283.0,484.0,74.2
504,University of Ferrara,Italy,2023,22.0,552.0,1001.0,283.0,475.0,74.2
505,University of Hawaii at Manoa,USA,2023,137.0,401.0,1001.0,283.0,478.0,74.2
506,Technical University of Darmstadt,Germany,2023,34.0,354.0,487.0,283.0,495.0,74.2
507,University of Siena,Italy,2023,23.0,552.0,1001.0,283.0,476.0,74.2
508,Leibniz University Hannover,Germany,2023,35.0,552.0,679.0,283.0,483.0,74.2
509,University of Potsdam,Germany,2023,36.0,552.0,1001.0,283.0,477.0,74.2
510,Moscow Institute of Physics and Technology,Russia,2023,5.0,179.0,620.0,278.0,521.0,74.2
511,University of Zaragoza,Spain,2023,13.0,502.0,1001.0,283.0,481.0,74.2
512,Baylor University,USA,2023,138.0,552.0,433.0,283.0,503.0,74.1
513,University of Tennessee Health Science Center,USA,2023,139.0,552.0,1001.0,283.0,485.0,74.1
514,"China Medical University, Taiwan",Taiwan,2023,5.0,552.0,1001.0,283.0,487.0,74.1
515,Jiangnan University,China,2023,67.0,552.0,1001.0,283.0,488.0,74.1
516,Rush University,USA,2023,140.0,552.0,1001.0,283.0,489.0,74.1
517,Eötvös Loránd University,Hungary,2023,1.0,224.0,1001.0,238.0,564.0,74.1
518,University of Rostock,Germany,2023,37.0,440.0,1001.0,283.0,491.0,74.1
519,NOVA University of Lisbon,Portugal,2023,4.0,552.0,1001.0,283.0,490.0,74.1
520,Cairo University,Egypt,2023,1.0,552.0,1001.0,283.0,494.0,74.1
521,Polytechnic University of Valencia,Spain,2023,14.0,552.0,1001.0,283.0,492.0,74.1
522,École normale supérieure de Lyon,France,2023,25.0,409.0,1001.0,275.0,518.0,74.0
523,Mayo Clinic College of Medicine and Science,USA,2023,141.0,552.0,1001.0,283.0,493.0,74.0
524,Technical University of Dortmund,Germany,2023,38.0,552.0,1001.0,283.0,497.0,74.0
525,University of Tromsø – The Arctic University of Norway,Norway,2023,4.0,552.0,1001.0,283.0,498.0,74.0
526,University of Modena and Reggio Emilia,Italy,2023,24.0,552.0,905.0,283.0,502.0,74.0
527,University of South Australia,Australia,2023,22.0,552.0,477.0,283.0,514.0,74.0
528,University of Zagreb,Croatia,2023,1.0,552.0,1001.0,283.0,500.0,74.0
529,University of Tartu,Estonia,2023,1.0,477.0,1001.0,283.0,501.0,74.0
530,Flinders University,Australia,2023,23.0,487.0,1001.0,283.0,504.0,74.0
531,University of Colorado Denver,USA,2023,142.0,552.0,1001.0,283.0,505.0,74.0
532,Polytechnic University of Madrid,Spain,2023,15.0,514.0,574.0,283.0,512.0,73.9
533,University of Hull,United Kingdom,2023,37.0,170.0,337.0,137.0,731.0,73.9
534,University College Cork,Ireland,2023,3.0,552.0,649.0,283.0,510.0,73.9
535,Georgia State University,USA,2023,143.0,552.0,825.0,283.0,506.0,73.9
536,Boston College,USA,2023,144.0,552.0,112.0,283.0,621.0,73.9
537,Rovira i Virgili University,Spain,2023,16.0,552.0,1001.0,283.0,507.0,73.9
538,Beijing Jiaotong University,China,2023,68.0,552.0,1001.0,283.0,508.0,73.9
539,Carleton University,Canada,2023,20.0,552.0,1001.0,283.0,509.0,73.9
540,University of Oviedo,Spain,2023,17.0,552.0,924.0,283.0,511.0,73.9
541,North China Electric Power University,China,2023,69.0,552.0,315.0,283.0,534.0,73.9
542,University of Verona,Italy,2023,25.0,552.0,1001.0,283.0,513.0,73.8
543,University of Konstanz,Germany,2023,39.0,552.0,1001.0,210.0,594.0,73.8
544,Institut Agro,France,2023,26.0,552.0,1001.0,283.0,515.0,73.8
545,Joint Institute for Nuclear Research,Russia,2023,6.0,552.0,1001.0,283.0,516.0,73.8
546,Oklahoma State University,USA,2023,145.0,552.0,483.0,283.0,524.0,73.8
547,Ocean University of China,China,2023,70.0,552.0,1001.0,283.0,519.0,73.8
548,Mahidol University,Thailand,2023,2.0,552.0,1001.0,283.0,520.0,73.8
549,Scuola Normale Superiore di Pisa,Italy,2023,26.0,101.0,1001.0,245.0,639.0,73.8
550,University of Bremen,Germany,2023,40.0,552.0,1001.0,283.0,522.0,73.8
551,Qingdao University,China,2023,71.0,552.0,1001.0,283.0,523.0,73.8
552,"Royal Holloway, University of London",United Kingdom,2023,38.0,416.0,1001.0,223.0,600.0,73.7
553,University of Arkansas - Fayetteville,USA,2023,146.0,267.0,335.0,283.0,561.0,73.7
554,Indian Institute of Technology Bombay,India,2023,3.0,552.0,280.0,283.0,562.0,73.7
555,Colorado School of Mines,USA,2023,147.0,552.0,75.0,283.0,745.0,73.7
556,Auburn University,USA,2023,148.0,552.0,257.0,283.0,566.0,73.7
557,University of Pretoria,South Africa,2023,5.0,552.0,707.0,283.0,533.0,73.7
558,Nanjing Normal University,China,2023,72.0,552.0,982.0,283.0,527.0,73.7
559,Bar-Ilan University,Israel,2023,6.0,552.0,599.0,283.0,539.0,73.7
560,Masaryk University,Czech Republic,2023,2.0,552.0,1001.0,283.0,526.0,73.7
561,Hefei University of Technology,China,2023,73.0,552.0,937.0,283.0,528.0,73.7
562,University of Macau,China,2023,74.0,552.0,628.0,283.0,541.0,73.7
563,University of Canterbury,New Zealand,2023,3.0,370.0,456.0,248.0,593.0,73.6
564,Saint Petersburg University,Russia,2023,7.0,165.0,422.0,283.0,576.0,73.6
565,Nanchang University,China,2023,75.0,552.0,1001.0,283.0,532.0,73.6
566,Guangdong University of Technology,China,2023,76.0,552.0,1001.0,283.0,529.0,73.6
567,Savoie Mont Blanc University,France,2023,27.0,552.0,1001.0,283.0,531.0,73.6
568,Central China Normal University,China,2023,77.0,552.0,1001.0,283.0,536.0,73.6
569,Medical University of Graz,Austria,2023,5.0,552.0,1001.0,283.0,537.0,73.6
570,Indian Institute of Technology Madras,India,2023,4.0,552.0,174.0,283.0,603.0,73.6
571,Zhejiang University of Technology,China,2023,78.0,552.0,1001.0,283.0,540.0,73.6
572,Swansea University,United Kingdom,2023,39.0,552.0,1001.0,283.0,538.0,73.6
573,Renmin University of China,China,2023,79.0,552.0,82.0,283.0,725.0,73.5
574,Medical University of Innsbruck,Austria,2023,6.0,552.0,1001.0,283.0,542.0,73.5
575,Bocconi University,Italy,2023,27.0,552.0,48.0,265.0,1001.0,73.5
576,Clemson University,USA,2023,149.0,552.0,919.0,283.0,543.0,73.5
577,China University of Geosciences (Wuhan),China,2023,80.0,552.0,658.0,283.0,552.0,73.5
578,National Technical University of Athens,Greece,2023,3.0,544.0,787.0,283.0,548.0,73.5
579,Yangzhou University,China,2023,81.0,552.0,1001.0,283.0,545.0,73.5
580,Tata Institute of Fundamental Research,India,2023,5.0,552.0,1001.0,283.0,546.0,73.5
581,Polytechnic University of Turin,Italy,2023,28.0,552.0,896.0,283.0,551.0,73.5
582,Federal University of São Paulo,Brazil,2023,7.0,552.0,1001.0,283.0,549.0,73.5
583,University of Aveiro,Portugal,2023,5.0,552.0,1001.0,283.0,550.0,73.5
584,Brunel University London,United Kingdom,2023,40.0,552.0,646.0,283.0,563.0,73.4
585,University of Jyväskylä,Finland,2023,7.0,552.0,1001.0,283.0,553.0,73.4
586,Chiba University,Japan,2023,15.0,552.0,1001.0,283.0,554.0,73.4
587,Swinburne University of Technology,Australia,2023,24.0,552.0,1001.0,283.0,555.0,73.4
588,Hitotsubashi University,Japan,2023,16.0,552.0,20.0,283.0,1001.0,73.4
589,Donghua University,China,2023,82.0,552.0,1001.0,283.0,557.0,73.4
590,Chang Gung University,Taiwan,2023,6.0,552.0,1001.0,283.0,556.0,73.4
591,Palacký University Olomouc,Czech Republic,2023,3.0,552.0,1001.0,283.0,559.0,73.4
592,University of Palermo,Italy,2023,29.0,552.0,1001.0,283.0,560.0,73.4
593,Osaka Metropolitan University,Japan,2023,17.0,298.0,435.0,283.0,582.0,73.4
594,University of Graz,Austria,2023,7.0,451.0,1001.0,162.0,724.0,73.4
595,University of Minho,Portugal,2023,6.0,552.0,1001.0,283.0,565.0,73.3
596,Southwest Jiaotong University,China,2023,83.0,552.0,888.0,283.0,570.0,73.3
597,Gustave Eiffel University,France,2023,28.0,532.0,1001.0,283.0,567.0,73.3
598,San Diego State University,USA,2023,150.0,315.0,445.0,283.0,586.0,73.3
599,Tianjin Medical University,China,2023,84.0,552.0,1001.0,283.0,568.0,73.3
600,Ewha Womans University,South Korea,2023,14.0,552.0,1001.0,283.0,569.0,73.3
601,University of Sherbrooke,Canada,2023,21.0,552.0,1001.0,283.0,571.0,73.3
602,AGH University of Science and Technology,Poland,2023,3.0,552.0,955.0,283.0,573.0,73.3
603,University of Iceland,Iceland,2023,1.0,552.0,1001.0,283.0,572.0,73.3
604,University of Salerno,Italy,2023,30.0,552.0,1001.0,283.0,575.0,73.3
605,Rensselaer Polytechnic Institute,USA,2023,151.0,446.0,153.0,283.0,672.0,73.3
606,University of Texas at Arlington,USA,2023,152.0,552.0,796.0,283.0,579.0,73.2
607,Indian Institute of Technology Delhi,India,2023,6.0,552.0,124.0,283.0,699.0,73.2
608,Beijing University of Technology,China,2023,85.0,552.0,1001.0,283.0,577.0,73.2
609,University of Brescia,Italy,2023,31.0,552.0,1001.0,283.0,578.0,73.2
610,University of Nebraska Medical Center,USA,2023,153.0,552.0,1001.0,283.0,580.0,73.2
611,Tehran University of Medical Sciences,Iran,2023,3.0,552.0,1001.0,283.0,581.0,73.2
612,Illinois Institute of Technology,USA,2023,154.0,57.0,183.0,283.0,853.0,73.2
613,Naval Medical University,China,2023,86.0,552.0,1001.0,283.0,583.0,73.2
614,University of St.Gallen,Switzerland,2023,9.0,552.0,28.0,283.0,1001.0,73.2
615,National University of Defense Technology,China,2023,87.0,552.0,1001.0,283.0,584.0,73.2
616,National Central University,Taiwan,2023,7.0,552.0,1001.0,283.0,585.0,73.2
617,National Research Nuclear University MEPhI,Russia,2023,8.0,456.0,1001.0,283.0,587.0,73.1
618,Brigham Young University,USA,2023,155.0,322.0,759.0,283.0,591.0,73.1
619,University of Wisconsin–Milwaukee,USA,2023,156.0,286.0,507.0,283.0,602.0,73.1
620,Concordia University,Canada,2023,22.0,546.0,352.0,283.0,613.0,73.1
621,University of Delhi,India,2023,7.0,540.0,217.0,283.0,648.0,73.1
622,Guangzhou Medical University,China,2023,88.0,552.0,1001.0,283.0,588.0,73.1
623,University of Burgundy,France,2023,29.0,178.0,1001.0,283.0,609.0,73.1
624,Utah State University,USA,2023,157.0,362.0,1001.0,283.0,592.0,73.1
625,Chung-Ang University,South Korea,2023,15.0,552.0,1001.0,283.0,590.0,73.1
626,University of Cagliari,Italy,2023,32.0,552.0,1001.0,283.0,589.0,73.1
627,Middle East Technical University,Turkey,2023,1.0,552.0,319.0,283.0,632.0,73.1
628,University of Johannesburg,South Africa,2023,6.0,552.0,1001.0,283.0,595.0,73.1
629,South China Normal University,China,2023,89.0,552.0,1001.0,283.0,596.0,73.0
630,"Institute of Cancer Research, University of London",United Kingdom,2023,41.0,240.0,1001.0,283.0,608.0,73.0
631,Jeonbuk National University,South Korea,2023,16.0,552.0,1001.0,283.0,597.0,73.0
632,Catholic University of Korea,South Korea,2023,17.0,552.0,1001.0,283.0,598.0,73.0
633,University of Caen Normandy,France,2023,30.0,552.0,1001.0,283.0,599.0,73.0
634,Swarthmore College,USA,2023,158.0,18.0,286.0,283.0,1001.0,73.0
635,Ioffe Physical-Technical Institute of the Russian Academy of Sciences,Russia,2023,9.0,43.0,1001.0,227.0,1001.0,73.0
636,Hohai University,China,2023,90.0,552.0,1001.0,283.0,601.0,73.0
637,Czech Technical University in Prague,Czech Republic,2023,4.0,407.0,1001.0,283.0,607.0,73.0
638,Hacettepe University,Turkey,2023,2.0,552.0,1001.0,283.0,604.0,73.0
639,University of Eastern Piedmont,Italy,2023,33.0,552.0,1001.0,283.0,605.0,73.0
640,University of Udine,Italy,2023,34.0,552.0,1001.0,283.0,606.0,72.9
641,University of Québec at Montreal,Canada,2023,23.0,552.0,967.0,283.0,610.0,72.9
642,College of William & Mary,USA,2023,159.0,552.0,101.0,283.0,782.0,72.9
643,Konkuk University,South Korea,2023,18.0,552.0,1001.0,283.0,611.0,72.9
644,Loughborough University,United Kingdom,2023,42.0,552.0,1001.0,279.0,627.0,72.9
645,"St George's, University of London",United Kingdom,2023,43.0,552.0,1001.0,283.0,612.0,72.9
646,South China Agricultural University,China,2023,91.0,552.0,1001.0,283.0,614.0,72.9
647,University of La Laguna,Spain,2023,18.0,552.0,1001.0,283.0,615.0,72.9
648,Memorial University of Newfoundland,Canada,2023,24.0,552.0,845.0,283.0,620.0,72.9
649,University of Cantabria,Spain,2023,19.0,552.0,1001.0,283.0,616.0,72.9
650,Bielefeld University,Germany,2023,41.0,458.0,1001.0,283.0,617.0,72.9
651,University of Bayreuth,Germany,2023,42.0,552.0,1001.0,283.0,619.0,72.9
652,University of Campania Luigi Vanvitelli,Italy,2023,35.0,552.0,1001.0,283.0,618.0,72.8
653,University of Málaga,Spain,2023,20.0,552.0,1001.0,283.0,622.0,72.8
654,University of New Hampshire,USA,2023,160.0,552.0,491.0,283.0,642.0,72.8
