World Rank,Institution,Location,Year,National Rank,Education Rank,Employability Rank,Faculty Rank,Research Rank,Score
383,Beijing Normal University,China,2018,27,110.0,1001,304.0,455,75.2
384,University of Chile,Chile,2018,2,411.0,466,274.0,544,75.1
385,Kyung Hee University,South Korea,2018,10,489.0,1001,304.0,454,75.1
386,Lancaster University,United Kingdom,2018,32,667.0,565,304.0,355,75.1
387,Deakin University,Australia,2018,12,667.0,922,304.0,373,75.1
388,York University,Canada,2018,18,667.0,243,304.0,367,75.1
389,Okayama University,Japan,2018,14,667.0,491,304.0,390,75.1
390,James Cook University,Australia,2018,13,667.0,1001,304.0,344,75.1
391,University of Bath,United Kingdom,2018,33,667.0,612,304.0,358,75.1
392,University of Trieste,Italy,2018,14,667.0,918,304.0,342,75.0
393,"University of Oklahoma, Norman",USA,2018,120,667.0,360,304.0,371,75.0
394,Ben-Gurion University of the Negev,Israel,2018,5,667.0,1001,304.0,458,75.0
395,University of Twente,Netherlands,2018,12,667.0,927,304.0,386,75.0
396,China Agricultural University,China,2018,28,667.0,1001,304.0,462,75.0
397,University of Wollongong,Australia,2018,14,667.0,562,304.0,382,75.0
398,Federal University of Rio Grande do Sul,Brazil,2018,5,667.0,1001,304.0,462,75.0
399,University of Tasmania,Australia,2018,15,667.0,1001,304.0,381,75.0
400,Curtin University,Australia,2018,16,667.0,1001,304.0,512,74.9
401,TU Wien,Austria,2018,4,662.0,737,304.0,378,74.9
402,University of KwaZulu-Natal,South Africa,2018,3,509.0,277,304.0,400,74.9
403,University of Coimbra,Portugal,2018,3,659.0,1001,304.0,411,74.9
404,University of Milano-Bicocca,Italy,2018,15,667.0,1001,304.0,383,74.9
405,University of Louisville,USA,2018,121,462.0,877,304.0,372,74.9
406,Federal University of Minas Gerais,Brazil,2018,6,667.0,668,304.0,451,74.9
407,University of Reading,United Kingdom,2018,34,466.0,104,304.0,425,74.8
408,Kyungpook National University,South Korea,2018,11,667.0,793,304.0,473,74.8
409,University of Rennes 1,France,2018,18,667.0,1001,304.0,395,74.8
410,Technical University of Berlin,Germany,2018,32,184.0,479,304.0,409,74.8
411,University of Saskatchewan,Canada,2018,19,618.0,647,304.0,430,74.8
412,Martin Luther University of Halle-Wittenberg,Germany,2018,33,653.0,1001,269.0,452,74.8
413,Eötvös Loránd University,Hungary,2018,1,125.0,1001,141.0,505,74.8
414,University of Seville,Spain,2018,9,667.0,1001,304.0,471,74.8
415,Polytechnic University of Catalonia,Spain,2018,10,158.0,600,304.0,461,74.7
416,Catholic University of the Sacred Heart,Italy,2018,16,667.0,1001,304.0,398,74.7
417,University of Konstanz,Germany,2018,34,667.0,1001,141.0,511,74.7
418,University of Eastern Finland,Finland,2018,5,667.0,1001,304.0,419,74.7
419,École normale supérieure de Lyon,France,2018,19,230.0,1001,273.0,455,74.7
420,Indian Institute of Science,India,2018,1,667.0,573,304.0,486,74.7
421,King Saud University,Saudi Arabia,2018,2,667.0,442,304.0,595,74.7
422,Scuola Normale Superiore,Italy,2018,17,269.0,1001,74.0,585,74.7
423,University of Bremen,Germany,2018,35,667.0,1001,304.0,388,74.6
424,University of Strathclyde,United Kingdom,2018,35,667.0,361,304.0,417,74.6
425,University of Newcastle,Australia,2018,17,667.0,1001,304.0,437,74.6
426,University of Santiago de Compostela,Spain,2018,11,667.0,933,304.0,435,74.6
427,National Chiao Tung University,Taiwan,2018,4,667.0,340,304.0,559,74.6
428,University of Oregon,USA,2018,122,476.0,1001,304.0,378,74.6
429,Tulane University,USA,2018,123,576.0,295,304.0,426,74.6
430,Rensselaer Polytechnic Institute,USA,2018,124,139.0,153,304.0,396,74.6
431,University of Bari,Italy,2018,18,667.0,1001,304.0,434,74.5
432,Chonnam National University,South Korea,2018,12,667.0,1001,304.0,476,74.5
433,Capital Medical University,China,2018,29,667.0,1001,304.0,492,74.5
434,King Abdullah University of Science and Technology,Saudi Arabia,2018,3,667.0,1001,168.0,581,74.5
435,Rush University,USA,2018,125,667.0,1001,304.0,369,74.5
436,INSEAD,France,2018,20,667.0,2,304.0,1001,74.5
437,Texas Tech University,USA,2018,126,667.0,448,304.0,439,74.5
438,University of Pretoria,South Africa,2018,4,667.0,686,246.0,538,74.5
439,New University of Lisbon,Portugal,2018,4,667.0,1001,207.0,582,74.4
440,University of Oviedo,Spain,2018,12,667.0,1001,304.0,405,74.4
441,Saint Louis University,USA,2018,127,667.0,363,287.0,405,74.4
442,Federal University of São Paulo,Brazil,2018,7,667.0,1001,304.0,472,74.4
443,Vita-Salute San Raffaele University,Italy,2018,19,667.0,1001,304.0,387,74.4
444,University of Ulsan,South Korea,2018,13,667.0,641,304.0,507,74.4
445,University of Siena,Italy,2018,20,667.0,1001,304.0,400,74.4
446,University of La Laguna,Spain,2018,13,667.0,1001,304.0,386,74.4
447,University of Nice Sophia Antipolis,France,2018,21,513.0,1001,304.0,404,74.4
448,Stellenbosch University,South Africa,2018,5,555.0,139,304.0,483,74.3
449,University of Zaragoza,Spain,2018,14,666.0,971,304.0,493,74.3
450,University of Canterbury,New Zealand,2018,3,306.0,326,153.0,579,74.3
451,University of Malaya,Malaysia,2018,1,667.0,342,304.0,650,74.3
452,Cairo University,Egypt,2018,1,569.0,1001,228.0,591,74.3
453,Aalborg University,Denmark,2018,5,667.0,813,304.0,420,74.3
454,University of Bordeaux,France,2018,22,651.0,1001,304.0,417,74.3
455,University of Central Florida,USA,2018,128,667.0,1001,304.0,435,74.3
456,University of Ferrara,Italy,2018,21,667.0,1001,304.0,406,74.2
457,TU Darmstadt,Germany,2018,36,137.0,772,304.0,456,74.2
458,University of Savoy,France,2018,23,667.0,1001,304.0,391,74.2
459,University of Mississippi,USA,2018,129,667.0,1001,304.0,431,74.2
460,Lanzhou University,China,2018,30,667.0,1001,304.0,659,74.2
461,University of Tehran,Iran,2018,2,428.0,1001,254.0,813,74.2
462,University of Modena and Reggio Emilia,Italy,2018,22,667.0,1001,304.0,424,74.2
463,University of Zagreb,Croatia,2018,1,667.0,1001,304.0,504,74.2
464,Chalmers University of Technology,Sweden,2018,10,657.0,419,304.0,507,74.2
465,China University of Geosciences,China,2018,31,667.0,1001,304.0,493,74.1
466,Medical University of Innsbruck,Austria,2018,5,667.0,1001,304.0,403,74.1
467,National Yang-Ming University,Taiwan,2018,5,667.0,1001,304.0,576,74.1
468,University of Sherbrooke,Canada,2018,20,667.0,1001,304.0,412,74.1
469,University of Texas Medical Branch,USA,2018,130,667.0,1001,304.0,404,74.1
470,University of Verona,Italy,2018,23,667.0,1001,304.0,412,74.1
471,Mahidol University,Thailand,2018,1,667.0,1001,304.0,557,74.1
472,Polytechnic University of Valencia,Spain,2018,15,667.0,1001,304.0,540,74.1
473,University College Cork,Ireland,2018,3,526.0,1001,304.0,435,74.1
474,University of Hanover,Germany,2018,37,667.0,1001,304.0,471,74.0
475,University of Parma,Italy,2018,24,667.0,776,304.0,447,74.0
476,University of Iceland,Iceland,2018,1,667.0,1001,304.0,394,74.0
477,University of Bayreuth,Germany,2018,38,667.0,1001,304.0,404,74.0
478,West Virginia University,USA,2018,131,600.0,260,304.0,471,74.0
479,University of Trento,Italy,2018,25,667.0,1001,304.0,455,74.0
480,Georgia State University,USA,2018,132,667.0,664,304.0,436,74.0
481,Southern Methodist University,USA,2018,133,332.0,27,304.0,600,74.0
482,Chiba University,Japan,2018,15,667.0,1001,304.0,568,74.0
483,University of Nebraska Medical Center,USA,2018,134,667.0,1001,304.0,420,73.9
484,University of Electronic Science and Technology of China,China,2018,32,667.0,720,304.0,673,73.9
485,Beihang University,China,2018,33,667.0,803,304.0,763,73.9
486,San Diego State University,USA,2018,135,497.0,456,304.0,427,73.9
487,AgroParisTech,France,2018,24,667.0,505,304.0,434,73.9
488,Chulalongkorn University,Thailand,2018,2,667.0,117,304.0,562,73.9
489,University of Tromsø – The Arctic University of Norway,Norway,2018,4,667.0,1001,304.0,461,73.9
490,University of Tartu,Estonia,2018,1,521.0,1001,304.0,463,73.9
491,University of Alabama - Tuscaloosa,USA,2018,136,299.0,246,304.0,465,73.9
492,Bar-Ilan University,Israel,2018,6,533.0,840,304.0,497,73.8
493,Flinders University,Australia,2018,18,253.0,1001,304.0,474,73.8
494,Saarland University,Germany,2018,39,667.0,531,304.0,521,73.8
495,Clemson University,USA,2018,137,667.0,980,304.0,484,73.8
496,Hunan University,China,2018,34,667.0,542,304.0,647,73.8
497,East China University of Science and Technology,China,2018,35,667.0,1001,304.0,696,73.8
498,"Open University, UK",United Kingdom,2018,36,667.0,1001,194.0,558,73.8
499,University of Wyoming,USA,2018,138,667.0,559,304.0,423,73.8
500,Lehigh University,USA,2018,139,289.0,48,304.0,533,73.8
501,National Central University,Taiwan,2018,6,402.0,1001,304.0,524,73.7
502,Tilburg University,Netherlands,2018,13,667.0,395,172.0,679,73.7
503,University of Science and Technology Beijing,China,2018,36,667.0,204,304.0,704,73.7
504,University of Surrey,United Kingdom,2018,37,406.0,475,304.0,488,73.7
505,Tokyo Medical and Dental University,Japan,2018,16,667.0,1001,304.0,472,73.7
506,Paris Dauphine University,France,2018,25,118.0,171,128.0,690,73.7
507,University of Potsdam,Germany,2018,40,667.0,1001,304.0,496,73.7
508,Brigham Young University,USA,2018,140,571.0,829,304.0,457,73.7
509,University of Palermo,Italy,2018,26,667.0,1001,304.0,529,73.7
510,Chang Gung University,Taiwan,2018,7,667.0,1001,304.0,675,73.6
511,University of Catania,Italy,2018,27,425.0,1001,304.0,567,73.6
512,Boston College,USA,2018,141,667.0,152,304.0,447,73.6
513,University of Nantes,France,2018,26,667.0,1001,304.0,470,73.6
514,University of Tampere,Finland,2018,6,667.0,715,304.0,456,73.6
515,Beijing Institute of Technology,China,2018,37,667.0,1001,304.0,691,73.6
516,University of Poitiers,France,2018,27,496.0,1001,188.0,604,73.6
517,Utah State University,USA,2018,142,352.0,726,304.0,460,73.6
518,NUI Galway,Ireland,2018,4,667.0,1001,304.0,457,73.6
519,Tata Institute of Fundamental Research,India,2018,2,667.0,1001,304.0,447,73.6
520,University of Burgundy,France,2018,28,450.0,1001,304.0,487,73.5
521,National Chung Hsing University,Taiwan,2018,8,667.0,333,304.0,587,73.5
522,University of Minho,Portugal,2018,5,667.0,1001,304.0,534,73.5
523,University of Hull,United Kingdom,2018,38,554.0,223,201.0,701,73.5
524,"St George's, University of London",United Kingdom,2018,39,667.0,1001,304.0,431,73.5
525,Hacettepe University,Turkey,2018,1,667.0,1001,304.0,555,73.5
526,Loyola University Chicago,USA,2018,143,667.0,819,304.0,446,73.5
527,Oklahoma State University,USA,2018,144,474.0,399,304.0,567,73.5
528,Colorado School of Mines,USA,2018,145,667.0,61,304.0,557,73.5
529,Swansea University,United Kingdom,2018,40,667.0,1001,304.0,473,73.4
530,National Polytechnic Institute of Toulouse,France,2018,29,667.0,206,304.0,553,73.4
531,Massey University,New Zealand,2018,4,667.0,967,304.0,493,73.4
532,Florida International University,USA,2018,146,667.0,1001,304.0,526,73.4
533,East China Normal University,China,2018,38,667.0,522,304.0,671,73.4
534,La Trobe University,Australia,2018,19,667.0,1001,304.0,594,73.4
535,Chongqing University,China,2018,39,667.0,597,304.0,774,73.4
536,Shanghai University,China,2018,40,667.0,989,304.0,706,73.4
537,University of Plymouth,United Kingdom,2018,41,667.0,1001,304.0,468,73.4
538,Ewha Womans University,South Korea,2018,14,667.0,1001,304.0,575,73.4
539,Technical University of Dortmund,Germany,2018,41,667.0,1001,304.0,511,73.3
540,"Royal Holloway, University of London",United Kingdom,2018,42,381.0,926,304.0,450,73.3
541,Saint Petersburg State University,Russia,2018,2,81.0,452,304.0,685,73.3
542,Bielefeld University,Germany,2018,42,667.0,1001,304.0,495,73.3
543,Northwestern Polytechnical University,China,2018,41,667.0,682,304.0,775,73.3
544,Konkuk University,South Korea,2018,15,667.0,854,304.0,662,73.3
545,National University of La Plata,Argentina,2018,2,667.0,1001,304.0,565,73.3
546,Auburn University,USA,2018,147,359.0,267,304.0,605,73.3
547,Tehran University of Medical Sciences,Iran,2018,3,667.0,1001,304.0,682,73.3
548,"China Medical University, Taiwan",Taiwan,2018,9,667.0,1001,304.0,679,73.3
549,Nanjing Agricultural University,China,2018,42,667.0,1001,304.0,622,73.2
550,"University of Maine, Orono",USA,2018,148,626.0,1001,141.0,609,73.2
551,University of Aveiro,Portugal,2018,6,667.0,1001,304.0,717,73.2
552,Catholic University of Korea,South Korea,2018,16,667.0,1001,304.0,654,73.2
553,University of Salamanca,Spain,2018,16,667.0,959,304.0,514,73.2
554,Second Military Medical University,China,2018,43,667.0,1001,304.0,602,73.2
555,Syracuse University,USA,2018,149,229.0,279,304.0,538,73.2
556,Moscow Institute of Physics and Technology,Russia,2018,3,22.0,636,304.0,727,73.2
557,Carleton University,Canada,2018,21,667.0,1001,304.0,606,73.2
558,University of Texas at Arlington,USA,2018,150,667.0,1001,304.0,520,73.2
559,National Polytechnic Institute,Mexico,2018,2,614.0,1001,304.0,633,73.1
560,Istanbul University,Turkey,2018,2,498.0,1001,304.0,648,73.1
561,Kanazawa University,Japan,2018,17,667.0,639,304.0,577,73.1
562,University of Technology Sydney,Australia,2018,20,667.0,1001,304.0,652,73.1
563,University of Alaska Fairbanks,USA,2018,151,667.0,646,304.0,482,73.1
564,Western Sydney University,Australia,2018,21,667.0,1001,304.0,549,73.1
565,"Birkbeck, University of London",United Kingdom,2018,43,341.0,1001,211.0,601,73.1
566,"University of Science, Malaysia",Malaysia,2018,2,667.0,1001,304.0,708,73.1
567,University of Arkansas - Fayetteville,USA,2018,152,430.0,463,304.0,586,73.1
568,Baylor University,USA,2018,153,667.0,398,304.0,501,73.1
569,University of Oklahoma Health Sciences Center,USA,2018,154,667.0,1001,304.0,491,73.0
570,University of South Australia,Australia,2018,22,667.0,492,304.0,584,73.0
571,Masaryk University,Czech Republic,2018,2,667.0,1001,304.0,641,73.0
572,University of Wisconsin–Milwaukee,USA,2018,155,452.0,422,304.0,562,73.0
573,Polytechnic University of Madrid,Spain,2018,17,365.0,547,304.0,702,73.0
574,University of Rostock,Germany,2018,43,664.0,1001,304.0,664,73.0
575,Victoria University of Wellington,New Zealand,2018,5,390.0,629,304.0,523,73.0
576,Warsaw University of Technology,Poland,2018,3,632.0,1001,304.0,618,73.0
577,Nanjing Medical University,China,2018,44,667.0,1001,304.0,724,73.0
578,Montana State University - Bozeman,USA,2018,156,667.0,1001,304.0,488,73.0
579,Memorial University of Newfoundland,Canada,2018,22,667.0,836,304.0,535,73.0
580,Chonbuk National University,South Korea,2018,17,667.0,1001,304.0,760,72.9
581,Tokyo Metropolitan University,Japan,2018,18,260.0,887,304.0,517,72.9
582,College of William & Mary,USA,2018,157,667.0,97,304.0,567,72.9
583,Braunschweig University of Technology,Germany,2018,44,439.0,1001,304.0,559,72.9
584,University of Québec at Montreal,Canada,2018,23,667.0,936,304.0,547,72.9
585,CINVESTAV,Mexico,2018,3,667.0,1001,304.0,590,72.9
586,CentraleSupélec,France,2018,30,667.0,42,304.0,799,72.9
587,Nanjing University of Science and Technology,China,2018,45,667.0,694,304.0,700,72.9
588,Huazhong Agricultural University,China,2018,46,667.0,1001,304.0,653,72.9
589,HEC Paris,France,2018,31,667.0,6,304.0,1001,72.9
590,Zhengzhou University,China,2018,47,667.0,1001,304.0,757,72.8
591,SUNY Downstate Medical Center,USA,2018,158,667.0,1001,194.0,610,72.8
592,Sharif University of Technology,Iran,2018,4,198.0,1001,304.0,703,72.8
593,National Sun Yat-sen University,Taiwan,2018,10,667.0,1001,304.0,688,72.8
594,University of Clermont Auvergne,France,2018,32,667.0,1001,284.0,565,72.8
595,Novosibirsk State University,Russia,2018,4,255.0,1001,304.0,619,72.8
596,Middle East Technical University,Turkey,2018,3,667.0,328,304.0,698,72.8
597,Yokohama City University,Japan,2018,19,667.0,218,304.0,553,72.8
598,Beijing University of Chemical Technology,China,2018,48,667.0,1001,304.0,716,72.8
599,"University of Nevada, Reno",USA,2018,159,667.0,965,304.0,530,72.8
600,Otto von Guericke University Magdeburg,Germany,2018,45,667.0,1001,304.0,572,72.8
601,Kitasato University,Japan,2018,20,667.0,1001,157.0,819,72.7
602,University of Montana - Missoula,USA,2018,160,644.0,1001,304.0,483,72.7
603,University of Jyväskylä,Finland,2018,7,667.0,1001,304.0,642,72.7
604,University of Arkansas for Medical Sciences,USA,2018,161,667.0,1001,304.0,539,72.7
605,University of Crete,Greece,2018,3,667.0,1001,304.0,549,72.7
606,University of Lübeck,Germany,2018,46,667.0,1001,304.0,512,72.7
607,Chungnam National University,South Korea,2018,18,667.0,1001,304.0,736,72.7
608,Chung-Ang University,South Korea,2018,19,667.0,1001,304.0,740,72.7
609,Inha University,South Korea,2018,20,667.0,670,304.0,755,72.7
610,Palacký University Olomouc,Czech Republic,2018,3,667.0,1001,304.0,560,72.7
611,University of Salerno,Italy,2018,28,667.0,1001,304.0,612,72.7
612,Loughborough University,United Kingdom,2018,44,667.0,1001,304.0,701,72.6
613,Medical University of Graz,Austria,2018,6,667.0,1001,304.0,625,72.6
614,Polytechnic University of Turin,Italy,2018,29,667.0,816,304.0,770,72.6
615,Indian Institute of Technology Bombay,India,2018,3,667.0,809,304.0,730,72.6
616,Ege University,Turkey,2018,4,667.0,1001,304.0,735,72.6
617,Shinshu University,Japan,2018,21,667.0,1001,304.0,601,72.6
618,Niigata University,Japan,2018,22,515.0,621,304.0,605,72.6
619,University of Kent,United Kingdom,2018,45,378.0,784,304.0,577,72.6
620,University of Haifa,Israel,2018,7,354.0,935,304.0,644,72.6
621,University of Cantabria,Spain,2018,18,667.0,1001,304.0,545,72.6
622,University of Cagliari,Italy,2018,30,667.0,1001,304.0,626,72.6
623,University of Tennessee Health Science Center,USA,2018,162,667.0,1001,304.0,616,72.5
624,Kangwon National University,South Korea,2018,21,667.0,1001,304.0,649,72.5
625,Ankara University,Turkey,2018,5,667.0,775,304.0,679,72.5
626,Southern Medical University,China,2018,49,667.0,1001,304.0,682,72.5
627,National Technical University of Athens,Greece,2018,4,418.0,817,304.0,682,72.5
628,Kumamoto University,Japan,2018,23,545.0,638,304.0,661,72.5
629,Nagasaki University,Japan,2018,24,529.0,247,304.0,639,72.5
630,University of Udine,Italy,2018,31,667.0,1001,304.0,579,72.5
631,University of Greifswald,Germany,2018,47,667.0,1001,297.0,553,72.5
632,Fourth Military Medical University,China,2018,50,667.0,1001,304.0,711,72.5
633,AGH University of Science and Technology,Poland,2018,4,512.0,719,304.0,716,72.5
634,RMIT University,Australia,2018,23,667.0,1001,304.0,739,72.4
635,China University of Petroleum,China,2018,51,667.0,712,304.0,826,72.4
636,Nanjing University of Aeronautics and Astronautics,China,2018,52,667.0,1001,304.0,742,72.4
637,École nationale d'administration,France,2018,33,667.0,4,304.0,1001,72.4
638,Mississippi State University,USA,2018,163,329.0,412,304.0,643,72.4
639,"University of Maryland, Baltimore County",USA,2018,164,667.0,1001,304.0,529,72.4
640,University of Murcia,Spain,2018,19,528.0,1001,304.0,696,72.4
641,Augusta University,USA,2018,165,667.0,1001,304.0,573,72.4
642,Isfahan University of Technology,Iran,2018,5,667.0,1001,304.0,707,72.4
643,Swinburne University of Technology,Australia,2018,24,667.0,1001,304.0,544,72.4
644,Stockholm School of Economics,Sweden,2018,11,667.0,21,252.0,835,72.4
645,Northwest A&F University,China,2018,53,667.0,1001,304.0,777,72.3
646,Wuhan University of Technology,China,2018,54,667.0,1001,304.0,704,72.3
647,University of Graz,Austria,2018,7,639.0,1001,289.0,623,72.3
648,Istanbul Technical University,Turkey,2018,6,667.0,785,304.0,706,72.3
649,University of Texas at San Antonio,USA,2018,166,667.0,1001,304.0,593,72.3
650,International School for Advanced Studies,Italy,2018,32,667.0,1001,304.0,524,72.3
651,Indian Institute of Technology Madras,India,2018,4,667.0,189,304.0,817,72.3
652,ESPCI Paris,France,2018,34,592.0,1001,260.0,605,72.3
653,University of Navarra,Spain,2018,20,667.0,99,304.0,764,72.3
654,Taipei Medical University,Taiwan,2018,11,667.0,1001,304.0,773,72.3
655,Kaohsiung Medical University,Taiwan,2018,12,667.0,1001,304.0,777,72.3
656,École normale supérieure Paris-Saclay,France,2018,35,92.0,198,141.0,778,72.3
657,Southwest University,China,2018,55,547.0,1001,304.0,806,72.2
658,Semmelweis University,Hungary,2018,2,667.0,1001,304.0,660,72.2
659,Rio de Janeiro State University,Brazil,2018,8,667.0,1001,304.0,655,72.2
660,Gwangju Institute of Science and Technology,South Korea,2018,22,667.0,1001,304.0,582,72.2
661,University of Calabria,Italy,2018,33,667.0,1001,304.0,697,72.2
662,"University of Córdoba, Spain",Spain,2018,21,667.0,1001,304.0,681,72.2
663,University of Campania Luigi Vanvitelli,Italy,2018,34,667.0,1001,304.0,676,72.2
664,Rovira i Virgili University,Spain,2018,22,667.0,1001,304.0,679,72.2
665,University of Idaho,USA,2018,167,667.0,1001,304.0,561,72.2
666,University of Louisiana at Lafayette,USA,2018,168,667.0,1001,304.0,537,72.2
667,Czech Technical University in Prague,Czech Republic,2018,4,631.0,1001,304.0,643,72.2
668,University of Franche-Comté,France,2018,36,410.0,1001,304.0,629,72.1
669,Rutgers University–Newark,USA,2018,169,667.0,1001,157.0,768,72.1
670,University of Patras,Greece,2018,5,667.0,1001,304.0,757,72.1
671,Indian Institute of Technology Delhi,India,2018,5,283.0,95,304.0,879,72.1
672,Fuzhou University,China,2018,56,667.0,797,304.0,671,72.1
673,Comenius University in Bratislava,Slovak Republic,2018,1,667.0,1001,304.0,665,72.1
674,Brunel University London,United Kingdom,2018,46,667.0,540,304.0,702,72.1
675,Osaka City University,Japan,2018,25,153.0,591,304.0,667,72.1
676,Indian Institute of Technology Kharagpur,India,2018,6,667.0,435,304.0,835,72.1
677,University of Akron,USA,2018,170,667.0,734,304.0,605,72.1
678,Kindai University,Japan,2018,26,667.0,1001,304.0,652,72.1
679,Gazi University,Turkey,2018,7,667.0,1001,304.0,799,72.1
680,Jiangnan University,China,2018,57,667.0,1001,304.0,835,72.0
681,University of Rhode Island,USA,2018,171,667.0,487,304.0,573,72.0
682,"University of North Texas, Denton",USA,2018,172,667.0,986,304.0,630,72.0
683,University of Málaga,Spain,2018,23,667.0,1001,304.0,732,72.0
684,INSA Lyon,France,2018,37,667.0,1001,304.0,716,72.0
685,Shenzhen University,China,2018,58,667.0,783,304.0,695,72.0
686,University of Eastern Piedmont,Italy,2018,35,667.0,1001,304.0,595,72.0
687,Kent State University,USA,2018,173,667.0,1001,304.0,614,72.0
688,Army Medical University,China,2018,59,667.0,1001,304.0,730,72.0
689,Amirkabir University of Technology,Iran,2018,6,667.0,1001,304.0,853,72.0
690,Gyeongsang National University,South Korea,2018,23,667.0,1001,304.0,736,72.0
691,Jinan University,China,2018,60,667.0,603,304.0,759,72.0
692,"Northwest University, China",China,2018,61,667.0,1001,304.0,726,71.9
693,Central China Normal University,China,2018,62,667.0,1001,304.0,684,71.9
694,Federal University of Santa Catarina,Brazil,2018,9,667.0,1001,304.0,829,71.9
695,Liverpool John Moores University,United Kingdom,2018,47,667.0,1001,304.0,595,71.9
696,University of Debrecen,Hungary,2018,3,667.0,1001,304.0,650,71.9
697,Ocean University of China,China,2018,63,667.0,1001,304.0,817,71.9
698,Nihon University,Japan,2018,27,580.0,1001,304.0,754,71.9
699,Roma Tre University,Italy,2018,36,667.0,1001,304.0,641,71.9
700,Ajou University,South Korea,2018,24,667.0,993,304.0,781,71.9
701,Juntendo University,Japan,2018,28,667.0,1001,304.0,643,71.9
702,Tianjin Medical University,China,2018,64,667.0,1001,304.0,731,71.9
703,University of Brescia,Italy,2018,37,667.0,1001,304.0,702,71.9
704,University of Castilla-La Mancha,Spain,2018,24,667.0,1001,304.0,818,71.8
705,Donghua University,China,2018,65,667.0,1001,304.0,722,71.8
706,City College of New York,USA,2018,174,52.0,411,304.0,652,71.8
707,"Northeastern University, China",China,2018,66,667.0,515,304.0,861,71.8
708,University of Girona,Spain,2018,25,667.0,1001,304.0,720,71.8
709,Federal University of Paraná,Brazil,2018,10,667.0,1001,304.0,843,71.8
710,University of Portsmouth,United Kingdom,2018,48,667.0,1001,304.0,625,71.8
711,University of Fribourg,Switzerland,2018,8,405.0,374,304.0,590,71.8
712,University of Ioannina,Greece,2018,6,667.0,1001,304.0,673,71.8
713,Norwegian University of Life Sciences,Norway,2018,5,667.0,1001,304.0,704,71.8
714,Keele University,United Kingdom,2018,49,667.0,1001,304.0,604,71.8
715,Ain Shams University,Egypt,2018,2,667.0,1001,304.0,730,71.8
716,"Paul Valéry University, Montpellier III",France,2018,38,667.0,1001,304.0,580,71.8
717,Carl von Ossietzky University of Oldenburg,Germany,2018,48,667.0,1001,304.0,611,71.7
718,Graz University of Technology,Austria,2018,8,667.0,1001,304.0,708,71.7
719,Concordia University,Canada,2018,24,667.0,268,304.0,849,71.7
720,Graduate University for Advanced Studies,Japan,2018,29,667.0,1001,304.0,666,71.7
721,Nanjing Tech University,China,2018,67,667.0,1001,304.0,827,71.7
722,Xidian University,China,2018,68,667.0,1001,304.0,857,71.7
723,Tokyo University of Science,Japan,2018,30,429.0,1001,304.0,752,71.7
724,Jiangsu University,China,2018,69,667.0,1001,304.0,869,71.7
725,"University of the Republic, Uruguay",Uruguay,2018,1,667.0,1001,304.0,637,71.7
726,University of Delhi,India,2018,7,293.0,146,304.0,855,71.7
727,Northern Illinois University,USA,2018,175,667.0,561,304.0,654,71.7
728,University of Angers,France,2018,39,667.0,1001,304.0,655,71.7
729,University of Missouri–Kansas City,USA,2018,176,567.0,624,304.0,679,71.6
730,Örebro University,Sweden,2018,12,667.0,882,304.0,604,71.6
731,University of Vigo,Spain,2018,26,667.0,1001,304.0,830,71.6
732,"All India Institute of Medical Sciences, Delhi",India,2018,8,667.0,1001,304.0,672,71.6
733,National Research Nuclear University MEPhI,Russia,2018,5,598.0,1001,304.0,666,71.6
734,University of Salento,Italy,2018,38,667.0,1001,304.0,682,71.6
735,South China Normal University,China,2018,70,667.0,976,304.0,834,71.6
736,École pratique des hautes études,France,2018,40,36.0,1001,304.0,631,71.6
737,University of Brasília,Brazil,2018,11,667.0,921,304.0,792,71.6
738,Bangor University,United Kingdom,2018,50,446.0,824,304.0,647,71.6
739,Federal University of Viçosa,Brazil,2018,12,667.0,1001,304.0,824,71.6
740,Boğaziçi University,Turkey,2018,8,300.0,681,304.0,685,71.6
741,Adam Mickiewicz University in Poznań,Poland,2018,5,325.0,1001,304.0,851,71.6
742,"Putra University, Malaysia",Malaysia,2018,3,667.0,1001,304.0,902,71.5
743,Southern Illinois University Carbondale,USA,2018,177,383.0,1001,304.0,721,71.5
744,Hong Kong Baptist University,Hong Kong,2018,6,667.0,1001,304.0,773,71.5
745,Nanjing Normal University,China,2018,71,667.0,1001,304.0,769,71.5
746,"University of Nevada, Las Vegas",USA,2018,178,667.0,1001,304.0,710,71.5
747,Ehime University,Japan,2018,31,667.0,909,304.0,732,71.5
748,Vilnius University,Lithuania,2018,1,621.0,1001,304.0,736,71.5
749,University of Messina,Italy,2018,39,667.0,1001,304.0,859,71.5
750,Illinois Institute of Technology,USA,2018,179,156.0,110,304.0,741,71.5
751,Miami University,USA,2018,180,667.0,119,304.0,724,71.5
752,University Paris-Est Créteil,France,2018,41,667.0,818,304.0,646,71.5
753,"University of Natural Resources and Life Sciences, Vienna",Austria,2018,9,667.0,1001,304.0,676,71.5
754,National University of Defense Technology,China,2018,72,667.0,1001,304.0,882,71.5
755,Jean Monnet University,France,2018,42,667.0,1001,304.0,725,71.4
756,Tarbiat Modares University,Iran,2018,7,667.0,1001,304.0,908,71.4
757,Old Dominion University,USA,2018,181,667.0,1001,304.0,659,71.4
758,University of Szeged,Hungary,2018,4,667.0,1001,292.0,822,71.4
759,University of Texas Rio Grande Valley,USA,2018,182,667.0,1001,304.0,621,71.4
