World Rank,Institution,Location,Year,National Rank,Education Rank,Employability Rank,Faculty Rank,Research Rank,Score
685,Oswaldo Cruz Foundation,Brazil,2020,9,526.0,1001.0,270.0,643.0,72.5
686,"University of Maine, Orono",USA,2020,171,483.0,1001.0,121.0,894.0,72.5
687,Yokohama City University,Japan,2020,21,526.0,214.0,270.0,717.0,72.4
688,Donghua University,China,2020,76,526.0,1001.0,270.0,647.0,72.4
689,Roma Tre University,Italy,2020,37,526.0,1001.0,270.0,646.0,72.4
690,Heriot-Watt University,United Kingdom,2020,48,526.0,533.0,270.0,663.0,72.4
691,Victoria University of Wellington,New Zealand,2020,5,367.0,710.0,270.0,656.0,72.4
692,"University of Maryland, Baltimore County",USA,2020,172,526.0,1001.0,235.0,736.0,72.4
693,Kumamoto University,Japan,2020,22,526.0,628.0,270.0,665.0,72.4
694,Taipei Medical University,Taiwan,2020,10,526.0,1001.0,270.0,650.0,72.4
695,Hong Kong Baptist University,China,2020,77,526.0,1001.0,270.0,652.0,72.4
696,Vilnius University,Lithuania,2020,1,526.0,1001.0,270.0,653.0,72.4
697,Indian Institute of Technology Kharagpur,India,2020,8,526.0,549.0,270.0,672.0,72.4
698,Mississippi State University,USA,2020,173,328.0,412.0,270.0,694.0,72.4
699,Hefei University of Technology,China,2020,78,526.0,812.0,270.0,660.0,72.4
700,University of Angers,France,2020,31,526.0,1001.0,270.0,657.0,72.3
701,Bangor University,United Kingdom,2020,49,200.0,843.0,247.0,744.0,72.3
702,Augusta University,USA,2020,174,526.0,1001.0,270.0,658.0,72.3
703,Tianjin Medical University,China,2020,79,526.0,1001.0,270.0,661.0,72.3
704,China University of Mining and Technology,China,2020,80,526.0,898.0,270.0,668.0,72.3
705,Northeast Normal University,China,2020,81,526.0,1001.0,270.0,664.0,72.3
706,University of Johannesburg,South Africa,2020,6,526.0,972.0,270.0,667.0,72.3
707,Isfahan University of Technology,Iran,2020,5,526.0,1001.0,270.0,666.0,72.3
708,SUNY Downstate Medical Center,USA,2020,175,526.0,1001.0,149.0,892.0,72.3
709,King Fahd University of Petroleum and Minerals,Saudi Arabia,2020,4,526.0,113.0,270.0,836.0,72.3
710,Niigata University,Japan,2020,23,526.0,747.0,270.0,674.0,72.3
711,"University of North Texas, Denton",USA,2020,176,526.0,804.0,270.0,673.0,72.3
712,Federal University of Santa Catarina,Brazil,2020,10,526.0,1001.0,270.0,669.0,72.2
713,American University of Beirut,Lebanon,2020,1,251.0,191.0,270.0,773.0,72.2
714,"Graduate Faculty, General Research Institute For Nonferrous Metals",China,2020,82,526.0,24.0,270.0,1001.0,72.2
715,University of Western Brittany,France,2020,32,526.0,1001.0,270.0,670.0,72.2
716,University of Macau,China,2020,83,526.0,482.0,270.0,695.0,72.2
717,Warsaw University of Technology,Poland,2020,4,357.0,1001.0,270.0,677.0,72.2
718,International School for Advanced Studies,Italy,2020,38,526.0,1001.0,270.0,675.0,72.2
719,Kitasato University,Japan,2020,24,526.0,1001.0,124.0,938.0,72.2
720,University of Massachusetts Boston,USA,2020,177,526.0,1001.0,185.0,832.0,72.2
721,Montana State University - Bozeman,USA,2020,178,526.0,1001.0,270.0,680.0,72.2
722,University of Vigo,Spain,2020,22,526.0,1001.0,270.0,681.0,72.2
723,Kangwon National University,South Korea,2020,21,526.0,1001.0,270.0,682.0,72.2
724,Ajou University,South Korea,2020,22,526.0,1001.0,270.0,683.0,72.2
725,University Paris-Est Créteil,France,2020,33,526.0,817.0,270.0,686.0,72.1
726,Panjab University,India,2020,9,503.0,667.0,270.0,692.0,72.1
727,National University of Defense Technology,China,2020,84,526.0,1001.0,270.0,685.0,72.1
728,University of Castilla–La Mancha,Spain,2020,23,526.0,1001.0,270.0,684.0,72.1
729,Technical University of Braunschweig,Germany,2020,46,462.0,1001.0,270.0,689.0,72.1
730,University of Lübeck,Germany,2020,47,526.0,1001.0,270.0,688.0,72.1
731,Zhejiang University of Technology,China,2020,85,526.0,1001.0,270.0,690.0,72.1
732,Tokyo University of Science,Japan,2020,25,306.0,1001.0,270.0,697.0,72.1
733,Nanchang University,China,2020,86,526.0,1001.0,270.0,691.0,72.1
734,Southwest Jiaotong University,China,2020,87,526.0,798.0,270.0,696.0,72.1
735,Sorbonne Paris Nord University,France,2020,34,526.0,1001.0,270.0,693.0,72.1
736,South China Normal University,China,2020,88,526.0,1001.0,270.0,699.0,72.1
737,University of Salento,Italy,2020,39,526.0,1001.0,270.0,698.0,72.1
738,Army Medical University,China,2020,89,526.0,1001.0,270.0,700.0,72.0
739,Budker Institute of Nuclear Physics of the Siberian Branch of the Russian Academy of Sciences,Russia,2020,11,526.0,1001.0,270.0,701.0,72.0
740,Osaka City University,Japan,2020,26,234.0,530.0,270.0,730.0,72.0
741,University of Idaho,USA,2020,179,526.0,1001.0,270.0,702.0,72.0
742,University of Cyprus,Cyprus,2020,1,526.0,1001.0,270.0,703.0,72.0
743,Kent State University,USA,2020,180,526.0,1001.0,270.0,704.0,72.0
744,University of Girona,Spain,2020,24,526.0,1001.0,270.0,705.0,72.0
745,Ohio University,USA,2020,181,395.0,364.0,270.0,739.0,72.0
746,Federal University of Paraná,Brazil,2020,11,526.0,1001.0,270.0,707.0,72.0
747,"University of the Andes, Colombia",Colombia,2020,1,526.0,398.0,270.0,734.0,72.0
748,University of Montana,USA,2020,182,273.0,1001.0,270.0,713.0,72.0
749,Örebro University,Sweden,2020,12,526.0,822.0,270.0,709.0,72.0
750,University of Essex,United Kingdom,2020,50,509.0,646.0,270.0,718.0,72.0
751,Southern University of Science and Technology,China,2020,90,526.0,1001.0,270.0,708.0,71.9
752,Air Force Medical University,China,2020,91,526.0,1001.0,270.0,710.0,71.9
753,Quaid-i-Azam University,Pakistan,2020,1,526.0,1001.0,270.0,711.0,71.9
754,"University of Science, Malaysia",Malaysia,2020,2,526.0,1001.0,270.0,712.0,71.9
755,Beijing University of Posts and Telecommunications,China,2020,92,526.0,446.0,270.0,737.0,71.9
756,"Northwest University, China",China,2020,93,526.0,1001.0,270.0,714.0,71.9
757,Centrale Lille Institut,France,2020,35,526.0,99.0,270.0,961.0,71.9
758,University of Wuppertal,Germany,2020,48,526.0,1001.0,270.0,715.0,71.9
759,Amirkabir University of Technology,Iran,2020,6,526.0,1001.0,270.0,716.0,71.9
760,Beijing University of Technology,China,2020,94,526.0,1001.0,270.0,719.0,71.9
761,Yeungnam University,South Korea,2020,23,526.0,369.0,270.0,750.0,71.9
762,University of Murcia,Spain,2020,25,526.0,1001.0,270.0,720.0,71.9
763,University of Split,Croatia,2020,2,526.0,1001.0,270.0,721.0,71.9
764,Kaohsiung Medical University,Taiwan,2020,11,526.0,1001.0,270.0,722.0,71.8
765,Marche Polytechnic University,Italy,2020,40,526.0,1001.0,270.0,723.0,71.8
766,Qingdao University,China,2020,95,526.0,1001.0,270.0,724.0,71.8
767,Gwangju Institute of Science and Technology,South Korea,2020,24,526.0,1001.0,270.0,725.0,71.8
768,University of Patras,Greece,2020,6,526.0,1001.0,270.0,726.0,71.8
769,Yangzhou University,China,2020,96,526.0,1001.0,270.0,727.0,71.8
770,University of the Balearic Islands,Spain,2020,26,526.0,1001.0,270.0,729.0,71.8
771,Norwegian University of Life Sciences,Norway,2020,5,526.0,895.0,270.0,733.0,71.8
772,Getúlio Vargas Foundation,Brazil,2020,12,526.0,32.0,270.0,1001.0,71.8
773,"University of Córdoba, Spain",Spain,2020,27,526.0,1001.0,270.0,731.0,71.8
774,Yerevan Physics Institute,Armenia,2020,1,526.0,1001.0,270.0,732.0,71.8
775,Nagasaki University,Japan,2020,27,285.0,285.0,270.0,799.0,71.8
776,University of Denver,USA,2020,183,526.0,181.0,270.0,854.0,71.8
777,University of Tours,France,2020,36,160.0,1001.0,270.0,779.0,71.8
778,"Open University, UK",United Kingdom,2020,51,526.0,1001.0,270.0,738.0,71.7
779,National Sun Yat-sen University,Taiwan,2020,12,526.0,1001.0,270.0,740.0,71.7
780,Sejong University,South Korea,2020,25,526.0,1001.0,270.0,741.0,71.7
781,Northern Illinois University,USA,2020,184,526.0,687.0,270.0,748.0,71.7
782,Gyeongsang National University,South Korea,2020,26,526.0,1001.0,270.0,742.0,71.7
783,Nanjing University of Posts and Telecommunications,China,2020,97,526.0,1001.0,270.0,745.0,71.7
784,Kindai University,Japan,2020,28,526.0,1001.0,270.0,743.0,71.7
785,Miami University,USA,2020,185,526.0,123.0,270.0,926.0,71.7
786,Wesleyan University,USA,2020,186,526.0,52.0,270.0,1001.0,71.7
787,Jean Monnet University,France,2020,37,526.0,1001.0,270.0,746.0,71.7
788,Juntendo University,Japan,2020,29,526.0,1001.0,270.0,747.0,71.7
789,University of North Carolina at Charlotte,USA,2020,187,526.0,610.0,270.0,760.0,71.7
790,Jawaharlal Nehru University,India,2020,10,487.0,1001.0,78.0,1001.0,71.7
791,"University of Natural Resources and Life Sciences, Vienna",Austria,2020,8,526.0,1001.0,270.0,749.0,71.7
792,Aberystwyth University,United Kingdom,2020,52,526.0,785.0,207.0,903.0,71.6
793,University of L'Aquila,Italy,2020,41,526.0,1001.0,270.0,751.0,71.6
794,Ain Shams University,Egypt,2020,2,526.0,1001.0,270.0,752.0,71.6
795,National Taiwan University of Science and Technology,Taiwan,2020,13,526.0,1001.0,270.0,757.0,71.6
796,South China Agricultural University,China,2020,98,526.0,1001.0,270.0,754.0,71.6
797,Shizuoka University,Japan,2020,30,526.0,1001.0,93.0,1001.0,71.6
798,Belarusian State University,Belarus,2020,1,526.0,1001.0,270.0,755.0,71.6
799,Tarbiat Modares University,Iran,2020,7,526.0,1001.0,270.0,756.0,71.6
800,University of Rhode Island,USA,2020,188,526.0,523.0,270.0,785.0,71.6
801,University of Toledo,USA,2020,189,526.0,1001.0,270.0,758.0,71.6
802,"Putra University, Malaysia",Malaysia,2020,3,526.0,1001.0,270.0,759.0,71.6
803,USI - University of Italian Speaking Switzerland,Switzerland,2020,11,526.0,1001.0,270.0,761.0,71.6
804,Graz University of Technology,Austria,2020,9,526.0,1001.0,270.0,762.0,71.6
805,Carl von Ossietzky University of Oldenburg,Germany,2020,49,526.0,1001.0,270.0,763.0,71.6
806,University of Louisiana at Lafayette,USA,2020,190,526.0,1001.0,270.0,764.0,71.5
807,Carlos III University of Madrid,Spain,2020,28,526.0,1001.0,270.0,765.0,71.5
808,University of Caen Normandy,France,2020,38,526.0,1001.0,270.0,766.0,71.5
809,Harbin Medical University,China,2020,99,526.0,1001.0,270.0,767.0,71.5
810,Ege University,Turkey,2020,7,526.0,1001.0,270.0,769.0,71.5
811,"University of Nevada, Las Vegas",USA,2020,191,526.0,1001.0,270.0,771.0,71.5
812,Polytechnic University of Bari,Italy,2020,42,526.0,1001.0,270.0,770.0,71.5
813,Jawaharlal Nehru Centre for Advanced Scientific Research,India,2020,11,526.0,1001.0,114.0,1001.0,71.5
814,Wenzhou Medical University,China,2020,100,526.0,1001.0,270.0,772.0,71.5
815,Hasselt University,Belgium,2020,8,526.0,653.0,270.0,789.0,71.5
816,National University of Colombia,Colombia,2020,2,526.0,805.0,270.0,786.0,71.5
817,Shaanxi Normal University,China,2020,101,526.0,1001.0,270.0,774.0,71.5
818,"China Medical University, PRC",China,2020,102,526.0,1001.0,270.0,775.0,71.5
819,Old Dominion University,USA,2020,192,526.0,1001.0,270.0,776.0,71.5
820,University of Siegen,Germany,2020,50,526.0,1001.0,270.0,777.0,71.4
821,Shanxi University,China,2020,103,526.0,1001.0,270.0,778.0,71.4
822,Hohai University,China,2020,104,526.0,1001.0,270.0,781.0,71.4
823,University of Messina,Italy,2020,43,526.0,1001.0,270.0,780.0,71.4
824,University of Concepción,Chile,2020,3,526.0,1001.0,270.0,782.0,71.4
825,Guangdong University of Technology,China,2020,105,526.0,1001.0,270.0,783.0,71.4
826,Gazi University,Turkey,2020,8,526.0,1001.0,270.0,784.0,71.4
827,Liverpool John Moores University,United Kingdom,2020,53,526.0,1001.0,270.0,787.0,71.4
828,Ryerson University,Canada,2020,25,526.0,1001.0,270.0,788.0,71.4
829,Cranfield University,United Kingdom,2020,54,526.0,178.0,270.0,912.0,71.4
830,Indian Institute of Technology Kanpur,India,2020,12,526.0,514.0,270.0,804.0,71.4
831,Norwegian School of Economics,Norway,2020,6,456.0,41.0,270.0,1001.0,71.4
832,University of Hohenheim,Germany,2020,51,526.0,1001.0,270.0,790.0,71.4
833,University of Wrocław,Poland,2020,5,464.0,1001.0,252.0,856.0,71.4
834,East Carolina University,USA,2020,193,526.0,722.0,270.0,800.0,71.3
835,University of Alcalá,Spain,2020,29,526.0,1001.0,270.0,792.0,71.3
836,Adam Mickiewicz University in Poznań,Poland,2020,6,526.0,1001.0,270.0,793.0,71.3
837,Southern Illinois University Carbondale,USA,2020,194,526.0,1001.0,270.0,795.0,71.3
838,Brazilian Center for Research in Physics (CBPF),Brazil,2020,13,526.0,1001.0,270.0,794.0,71.3
839,Uniformed Services University of the Health Sciences,USA,2020,195,526.0,1001.0,270.0,796.0,71.3
840,University of Orléans,France,2020,39,526.0,1001.0,270.0,798.0,71.3
841,Rutgers University–Newark,USA,2020,196,526.0,858.0,270.0,802.0,71.3
842,University of Alicante,Spain,2020,30,526.0,1001.0,270.0,801.0,71.3
843,INSA Toulouse,France,2020,40,526.0,547.0,270.0,822.0,71.3
844,Federico Santa María Technical University,Chile,2020,4,526.0,1001.0,270.0,803.0,71.3
845,University of Brasília,Brazil,2020,14,526.0,924.0,270.0,806.0,71.3
846,University of Basilicata,Italy,2020,44,526.0,1001.0,270.0,805.0,71.3
847,Beijing Forestry University,China,2020,106,526.0,1001.0,270.0,807.0,71.3
848,New Mexico State University,USA,2020,197,469.0,766.0,270.0,815.0,71.3
849,Indian Institute of Technology Roorkee,India,2020,13,526.0,279.0,270.0,874.0,71.2
850,University of Jinan,China,2020,107,526.0,1001.0,270.0,808.0,71.2
851,University of Brighton,United Kingdom,2020,55,526.0,1001.0,270.0,809.0,71.2
852,"University of California, Merced",USA,2020,198,526.0,1001.0,270.0,810.0,71.2
853,Banaras Hindu University,India,2020,14,332.0,665.0,270.0,834.0,71.2
854,University of Mons,Belgium,2020,9,526.0,1001.0,270.0,811.0,71.2
855,Northern Arizona University,USA,2020,199,526.0,1001.0,270.0,814.0,71.2
856,Graduate University for Advanced Studies,Japan,2020,31,526.0,1001.0,270.0,812.0,71.2
857,Keele University,United Kingdom,2020,56,526.0,1001.0,270.0,813.0,71.2
858,Murdoch University,Australia,2020,25,526.0,854.0,270.0,821.0,71.2
859,University of Windsor,Canada,2020,26,526.0,172.0,270.0,957.0,71.2
860,University of Valladolid,Spain,2020,31,526.0,1001.0,270.0,816.0,71.2
861,Portland State University,USA,2020,200,526.0,359.0,270.0,862.0,71.2
862,Babeș-Bolyai University,Romania,2020,1,526.0,1001.0,270.0,817.0,71.2
863,University of Insubria,Italy,2020,45,526.0,1001.0,270.0,818.0,71.1
864,Benemérita Autonomous University of Puebla,Mexico,2020,4,526.0,1001.0,270.0,819.0,71.1
865,Federal University of Pernambuco,Brazil,2020,15,526.0,1001.0,270.0,820.0,71.1
866,TU Kaiserslautern,Germany,2020,52,526.0,1001.0,270.0,823.0,71.1
867,"City, University of London",United Kingdom,2020,57,517.0,432.0,270.0,855.0,71.1
868,Sofia University,Bulgaria,2020,1,164.0,1001.0,270.0,866.0,71.1
869,Guangzhou Medical University,China,2020,108,526.0,1001.0,270.0,824.0,71.1
870,University of Hyogo,Japan,2020,32,526.0,1001.0,93.0,1001.0,71.1
871,COMSATS University Islamabad,Pakistan,2020,2,526.0,1001.0,270.0,825.0,71.1
872,Nihon University,Japan,2020,33,516.0,1001.0,270.0,827.0,71.1
873,"All India Institute of Medical Sciences, New Delhi",India,2020,15,526.0,1001.0,270.0,826.0,71.1
874,University of Akron,USA,2020,201,526.0,748.0,270.0,835.0,71.1
875,Meijo University,Japan,2020,34,526.0,1001.0,48.0,1001.0,71.1
876,Jaume I University,Spain,2020,32,526.0,1001.0,270.0,828.0,71.1
877,University of Stirling,United Kingdom,2020,58,526.0,606.0,270.0,845.0,71.1
878,Pepperdine University,USA,2020,202,92.0,76.0,159.0,1001.0,71.0
879,Paul Valéry University,France,2020,41,526.0,1001.0,270.0,829.0,71.0
880,Harbin Engineering University,China,2020,109,526.0,1001.0,270.0,830.0,71.0
881,"University of Science and Technology, Korea",South Korea,2020,27,526.0,1001.0,270.0,833.0,71.0
882,University of Portsmouth,United Kingdom,2020,59,526.0,1001.0,270.0,839.0,71.0
883,Bucknell University,USA,2020,203,526.0,50.0,270.0,1001.0,71.0
884,University of Poitiers,France,2020,42,333.0,1001.0,270.0,848.0,71.0
885,Ivane Javakhishvili Tbilisi State University,Georgia,2020,1,526.0,1001.0,270.0,838.0,71.0
886,National University of Malaysia (UKM),Malaysia,2020,4,526.0,1001.0,270.0,840.0,71.0
887,Iran University of Science and Technology,Iran,2020,8,526.0,1001.0,270.0,841.0,71.0
888,Chongqing Medical University,China,2020,110,526.0,1001.0,270.0,843.0,71.0
889,Institut national de la recherche scientifique,Canada,2020,27,526.0,1001.0,270.0,844.0,71.0
890,Colgate University,USA,2020,204,526.0,47.0,270.0,1001.0,71.0
891,Dongguk University,South Korea,2020,28,526.0,540.0,270.0,864.0,71.0
892,Inje University,South Korea,2020,29,526.0,1001.0,270.0,846.0,71.0
893,University POLITEHNICA of Bucharest,Romania,2020,2,526.0,1001.0,270.0,847.0,71.0
894,National Research University Higher School of Economics,Russia,2020,12,526.0,1001.0,270.0,849.0,70.9
895,Gachon University,South Korea,2020,30,526.0,1001.0,270.0,850.0,70.9
896,Michigan Technological University,USA,2020,205,342.0,984.0,270.0,852.0,70.9
897,London Business School,United Kingdom,2020,60,526.0,64.0,270.0,1001.0,70.9
898,Budapest University of Technology and Economics,Hungary,2020,5,223.0,1001.0,270.0,872.0,70.9
899,Sanford Burnham Prebys Medical Discovery Institute,USA,2020,206,526.0,1001.0,270.0,851.0,70.9
900,University of Seoul,South Korea,2020,31,526.0,1001.0,270.0,853.0,70.9
901,Tokushima University,Japan,2020,35,142.0,849.0,270.0,918.0,70.9
902,Cheung Kong Graduate School of Business,China,2020,111,526.0,31.0,270.0,1001.0,70.9
903,Ulster University,United Kingdom,2020,61,526.0,1001.0,270.0,857.0,70.9
904,Gabriele d’Annunzio University,Italy,2020,46,526.0,1001.0,270.0,858.0,70.9
905,Çukurova University,Turkey,2020,9,526.0,1001.0,270.0,859.0,70.9
906,Federal University of ABC,Brazil,2020,16,526.0,1001.0,270.0,860.0,70.9
907,University of Luxembourg,Luxembourg,2020,1,526.0,1001.0,270.0,861.0,70.9
908,Antioch College,USA,2020,207,22.0,1001.0,270.0,1001.0,70.9
909,Missouri University of Science and Technology,USA,2020,208,526.0,418.0,270.0,895.0,70.8
910,Bilkent University,Turkey,2020,10,526.0,801.0,270.0,868.0,70.8
911,Medical University of Warsaw,Poland,2020,7,526.0,1001.0,270.0,863.0,70.8
912,Tomsk State University,Russia,2020,13,526.0,1001.0,270.0,865.0,70.8
913,"University of the Republic, Uruguay",Uruguay,2020,1,526.0,1001.0,270.0,867.0,70.8
914,Chungbuk National University,South Korea,2020,32,526.0,1001.0,270.0,869.0,70.8
915,National University of Córdoba,Argentina,2020,3,526.0,1001.0,270.0,870.0,70.8
916,University of Texas Rio Grande Valley,USA,2020,209,526.0,1001.0,270.0,871.0,70.8
917,North Dakota State University,USA,2020,210,320.0,1001.0,270.0,879.0,70.8
918,Claremont McKenna College,USA,2020,211,526.0,45.0,270.0,1001.0,70.8
919,Peter the Great St. Petersburg Polytechnic University,Russia,2020,14,479.0,946.0,270.0,875.0,70.8
920,Henan University,China,2020,112,526.0,1001.0,270.0,873.0,70.8
921,Federal University of Viçosa,Brazil,2020,17,526.0,1001.0,270.0,876.0,70.8
922,North-West University,South Africa,2020,7,526.0,1001.0,270.0,877.0,70.8
923,Makerere University,Uganda,2020,1,526.0,1001.0,270.0,878.0,70.8
924,University of Franche-Comté,France,2020,43,482.0,1001.0,270.0,880.0,70.8
925,Johannes Kepler University Linz,Austria,2020,10,526.0,821.0,270.0,888.0,70.7
926,University of Memphis,USA,2020,212,526.0,484.0,270.0,909.0,70.7
927,Anhui University,China,2020,113,526.0,966.0,270.0,886.0,70.7
928,Tunis El Manar University,Tunisia,2020,1,526.0,1001.0,270.0,881.0,70.7
929,China Pharmaceutical University,China,2020,114,526.0,1001.0,270.0,882.0,70.7
930,Chiang Mai University,Thailand,2020,3,526.0,1001.0,270.0,883.0,70.7
931,Tokai University,Japan,2020,36,526.0,1001.0,270.0,884.0,70.7
932,Federal University of Ceará,Brazil,2020,18,526.0,1001.0,270.0,885.0,70.7
933,Oberlin College,USA,2020,213,30.0,1001.0,270.0,1001.0,70.7
934,Hangzhou Normal University,China,2020,115,526.0,1001.0,270.0,887.0,70.7
935,Ritsumeikan University,Japan,2020,37,526.0,590.0,270.0,904.0,70.7
936,"University of Technology, Malaysia",Malaysia,2020,5,526.0,1001.0,270.0,889.0,70.7
937,Shandong First Medical University & Shandong Academy of Medical Sciences,China,2020,116,526.0,1001.0,270.0,890.0,70.7
938,Guangxi University,China,2020,117,526.0,1001.0,270.0,891.0,70.7
939,Northumbria University,United Kingdom,2020,62,526.0,838.0,270.0,896.0,70.7
940,Wroclaw Medical University,Poland,2020,8,526.0,1001.0,270.0,893.0,70.6
941,Ehime University,Japan,2020,38,526.0,1001.0,270.0,900.0,70.6
942,College of the Holy Cross,USA,2020,214,175.0,48.0,270.0,1001.0,70.6
943,Federal University of Pelotas,Brazil,2020,19,526.0,1001.0,270.0,898.0,70.6
944,Ningbo University,China,2020,118,526.0,1001.0,270.0,899.0,70.6
945,Federal University of São Carlos,Brazil,2020,20,526.0,1001.0,270.0,901.0,70.6
946,Tokyo University of Agriculture and Technology,Japan,2020,39,526.0,1001.0,270.0,902.0,70.6
947,Victoria University,Australia,2020,26,526.0,1001.0,270.0,905.0,70.6
948,University of Limerick,Ireland,2020,5,526.0,807.0,270.0,910.0,70.6
949,Shiraz University,Iran,2020,9,526.0,1001.0,270.0,906.0,70.6
950,University of Regina,Canada,2020,28,526.0,1001.0,270.0,907.0,70.6
951,New Jersey Institute of Technology,USA,2020,215,424.0,717.0,270.0,915.0,70.6
952,University of Sassari,Italy,2020,47,526.0,1001.0,270.0,908.0,70.6
953,Lappeenranta University of Technology,Finland,2020,8,526.0,759.0,270.0,913.0,70.6
954,Florida Institute of Technology,USA,2020,216,526.0,663.0,270.0,924.0,70.6
955,University of Upper Alsace,France,2020,44,526.0,1001.0,270.0,911.0,70.6
956,University of Toyama,Japan,2020,40,526.0,561.0,270.0,942.0,70.5
957,University of Picardie Jules Verne,France,2020,45,526.0,1001.0,270.0,914.0,70.5
958,Hunter College,USA,2020,217,153.0,1001.0,270.0,973.0,70.5
959,Gifu University,Japan,2020,41,526.0,758.0,270.0,928.0,70.5
960,Autonomous University of San Luis Potosí,Mexico,2020,5,526.0,1001.0,270.0,916.0,70.5
961,Mansoura University,Egypt,2020,3,526.0,1001.0,270.0,917.0,70.5
962,Zhejiang Normal University,China,2020,119,526.0,1001.0,270.0,919.0,70.5
963,Tokyo Women's Medical University,Japan,2020,42,526.0,1001.0,270.0,920.0,70.5
964,Hallym University,South Korea,2020,33,526.0,1001.0,270.0,921.0,70.5
965,Shahid Beheshti University of Medical Sciences,Iran,2020,10,526.0,1001.0,270.0,922.0,70.5
966,Medical University of Lodz,Poland,2020,9,526.0,1001.0,270.0,923.0,70.5
967,Osaka Prefecture University,Japan,2020,43,526.0,636.0,270.0,947.0,70.5
968,Miguel Hernández University of Elche,Spain,2020,33,526.0,1001.0,270.0,925.0,70.5
969,Shandong University of Science and Technology,China,2020,120,526.0,1001.0,270.0,927.0,70.5
970,Aston University,United Kingdom,2020,63,526.0,557.0,270.0,955.0,70.5
971,Rouen Normandy University,France,2020,46,449.0,1001.0,270.0,929.0,70.5
972,Alexandria University,Egypt,2020,4,404.0,1001.0,270.0,933.0,70.5
973,University of Mannheim,Germany,2020,53,526.0,859.0,270.0,937.0,70.4
974,Anhui Medical University,China,2020,121,526.0,1001.0,270.0,930.0,70.4
975,King Juan Carlos University,Spain,2020,34,526.0,1001.0,270.0,931.0,70.4
976,Wrocław University of Science and Technology,Poland,2020,10,526.0,912.0,270.0,936.0,70.4
977,University of Extremadura,Spain,2020,35,526.0,1001.0,270.0,932.0,70.4
978,American University,USA,2020,218,526.0,324.0,270.0,985.0,70.4
979,Indian Institute of Technology Guwahati,India,2020,16,526.0,1001.0,270.0,934.0,70.4
980,Fluminense Federal University,Brazil,2020,21,526.0,948.0,270.0,941.0,70.4
981,University of Bucharest,Romania,2020,3,352.0,1001.0,270.0,946.0,70.4
982,Creighton University,USA,2020,219,526.0,1001.0,270.0,935.0,70.4
983,ShanghaiTech University,China,2020,122,526.0,1001.0,270.0,939.0,70.4
984,Marmara University,Turkey,2020,11,526.0,1001.0,270.0,940.0,70.4
985,Chuo University,Japan,2020,44,526.0,71.0,270.0,1001.0,70.4
986,Ferdowsi University of Mashhad,Iran,2020,11,526.0,1001.0,270.0,943.0,70.4
987,Khalifa University,United Arab Emirates,2020,1,526.0,1001.0,270.0,944.0,70.4
988,University of A Coruña,Spain,2020,36,526.0,1001.0,270.0,945.0,70.4
989,Yamagata University,Japan,2020,45,526.0,1001.0,270.0,948.0,70.3
990,University of Naples Parthenope,Italy,2020,48,526.0,1001.0,270.0,949.0,70.3
991,Xiangtan University,China,2020,123,526.0,1001.0,270.0,951.0,70.3
992,University of Tabriz,Iran,2020,12,526.0,1001.0,270.0,950.0,70.3
993,Babson College,USA,2020,220,526.0,44.0,270.0,1001.0,70.3
994,Yanshan University,China,2020,124,526.0,1001.0,270.0,952.0,70.3
995,Henan Normal University,China,2020,125,526.0,1001.0,270.0,953.0,70.3
996,SUNY Upstate Medical University,USA,2020,221,526.0,1001.0,270.0,954.0,70.3
997,United States Naval Academy,USA,2020,222,65.0,164.0,270.0,1001.0,70.3
998,Shanghai Normal University,China,2020,126,526.0,1001.0,270.0,956.0,70.3
999,Sogang University,South Korea,2020,34,526.0,657.0,270.0,965.0,70.3
1000,Louisiana Tech University,USA,2020,223,526.0,312.0,270.0,1001.0,70.3
